Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
54,"Node 54", 31.00, 0.00, 21.00, 0.00, 0.00,  0,  2
55,"Node 55", 38.00, 0.00, 14.00, 0.00, 0.00,  0,  2
56,"Node 56", 38.00, 0.00, 14.00, 0.00, 0.00,  0,  2
57,"Node 57", 38.00, 0.00, 14.00, 0.00, 0.00,  0,  1
58,"Node 58", 49.00, 0.00, 3.00, 0.00, 0.00,  0,  2
59,"Node 59", 48.00, 0.00, 4.00, 0.00, 0.00,  0,  2
60,"Node 60", 48.00, 0.00, 4.00, 0.00, 0.00,  0,  2
61,"Node 61", 42.00, 0.00, 10.00, 0.00, 0.00,  0,  2
62,"Node 62", 44.00, 0.00, 8.00, 0.00, 0.00,  0,  2
63,"Node 63", 47.00, 0.00, 5.00, 0.00, 0.00,  0,  2
64,"Node 64", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
65,"Node 65", 28.00, 0.00, 24.00, 0.00, 0.00,  0,  1
66,"Node 66", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
67,"Node 67", 49.00, 0.00, 3.00, 0.00, 0.00,  0,  1
68,"Node 68", 36.00, 0.00, 16.00, 0.00, 0.00,  0,  2
69,"Node 69", 28.00, 0.00, 24.00, 0.00, 0.00,  0,  2
70,"Node 70", 31.00, 0.00, 21.00, 0.00, 0.00,  0,  1
71,"Node 71", 50.00, 0.00, 2.00, 0.00, 0.00,  0,  1
72,"Node 72", 39.00, 0.00, 13.00, 0.00, 0.00,  0,  2
73,"Node 73", 40.00, 0.00, 12.00, 0.00, 0.00,  0,  2
74,"Node 74", 41.00, 0.00, 11.00, 0.00, 0.00,  0,  2
75,"Node 75", 28.00, 0.00, 24.00, 0.00, 0.00,  0,  2
76,"Node 76", 29.00, 0.00, 23.00, 0.00, 0.00,  0,  2
77,"Node 77", 35.00, 0.00, 17.00, 0.00, 0.00,  0,  2
78,"Node 78", 40.00, 0.00, 12.00, 0.00, 0.00,  0,  2
79,"Node 79", 37.00, 0.00, 15.00, 0.00, 0.00,  0,  1
80,"Node 80", 49.00, 0.00, 3.00, 0.00, 0.00,  0,  2
81,"Node 81", 31.00, 0.00, 21.00, 0.00, 0.00,  0,  1
82,"Node 82", 40.00, 0.00, 12.00, 0.00, 0.00,  0,  2
83,"Node 83", 41.00, 0.00, 11.00, 0.00, 0.00,  0,  2
84,"Node 84", 39.00, 0.00, 13.00, 0.00, 0.00,  0,  2
85,"Node 85", 40.00, 0.00, 12.00, 0.00, 0.00,  0,  2
86,"Node 86", 40.00, 0.00, 12.00, 0.00, 0.00,  0,  1
87,"Node 87", 34.00, 0.00, 18.00, 0.00, 0.00,  0,  2
88,"Node 88", 41.00, 0.00, 11.00, 0.00, 0.00,  0,  2
89,"Node 89", 38.00, 0.00, 14.00, 0.00, 0.00,  0,  1
90,"Node 90", 30.00, 0.00, 22.00, 0.00, 0.00,  0,  2
91,"Node 91", 34.00, 0.00, 18.00, 0.00, 0.00,  0,  1
92,"Node 92", 33.00, 0.00, 19.00, 0.00, 0.00,  0,  2
93,"Node 93", 43.00, 0.00, 9.00, 0.00, 0.00,  0,  1
94,"Node 94", 25.00, 0.00, 27.00, 0.00, 0.00,  0,  2
95,"Node 95", 33.00, 0.00, 19.00, 0.00, 0.00,  0,  2
96,"Node 96", 41.00, 0.00, 11.00, 0.00, 0.00,  0,  1
97,"Node 97", 31.00, 0.00, 21.00, 0.00, 0.00,  0,  1
98,"Node 98", 41.00, 0.00, 11.00, 0.00, 0.00,  0,  2
99,"Node 99", 38.00, 0.00, 14.00, 0.00, 0.00,  0,  2
100,"Node 100", 30.00, 0.00, 22.00, 0.00, 0.00,  0,  2
