Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
50,"Node 50", 50.00, 0.00, 2.00, 0.00, 0.00,  0,  2
51,"Node 51", 50.00, 0.00, 2.00, 0.00, 0.00,  0,  2
52,"Node 52", 49.00, 0.00, 3.00, 0.00, 0.00,  0,  1
53,"Node 53", 50.00, 0.00, 2.00, 0.00, 0.00,  0,  2
54,"Node 54", 49.00, 0.00, 3.00, 0.00, 0.00,  0,  2
55,"Node 55", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  2
56,"Node 56", 50.00, 0.00, 2.00, 0.00, 0.00,  0,  1
57,"Node 57", 50.00, 0.00, 2.00, 0.00, 0.00,  0,  1
58,"Node 58", 49.00, 0.00, 3.00, 0.00, 0.00,  0,  2
59,"Node 59", 49.00, 0.00, 3.00, 0.00, 0.00,  0,  2
60,"Node 60", 48.00, 0.00, 4.00, 0.00, 0.00,  0,  2
61,"Node 61", 48.00, 0.00, 4.00, 0.00, 0.00,  0,  1
62,"Node 62", 49.00, 0.00, 3.00, 0.00, 0.00,  0,  2
63,"Node 63", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
64,"Node 64", 51.00, 0.00, 1.00, 0.00, 0.00,  0,  2
65,"Node 65", 47.00, 0.00, 5.00, 0.00, 0.00,  0,  2
66,"Node 66", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  2
67,"Node 67", 50.00, 0.00, 2.00, 0.00, 0.00,  0,  2
68,"Node 68", 48.00, 0.00, 4.00, 0.00, 0.00,  0,  2
69,"Node 69", 48.00, 0.00, 4.00, 0.00, 0.00,  0,  2
70,"Node 70", 50.00, 0.00, 2.00, 0.00, 0.00,  0,  2
71,"Node 71", 50.00, 0.00, 2.00, 0.00, 0.00,  0,  2
72,"Node 72", 50.00, 0.00, 2.00, 0.00, 0.00,  0,  2
73,"Node 73", 48.00, 0.00, 4.00, 0.00, 0.00,  0,  1
74,"Node 74", 49.00, 0.00, 3.00, 0.00, 0.00,  0,  2
75,"Node 75", 48.00, 0.00, 4.00, 0.00, 0.00,  0,  2
76,"Node 76", 49.00, 0.00, 3.00, 0.00, 0.00,  0,  2
77,"Node 77", 47.00, 0.00, 5.00, 0.00, 0.00,  0,  2
78,"Node 78", 50.00, 0.00, 2.00, 0.00, 0.00,  0,  1
79,"Node 79", 47.00, 0.00, 5.00, 0.00, 0.00,  0,  1
80,"Node 80", 50.00, 0.00, 2.00, 0.00, 0.00,  0,  1
81,"Node 81", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  2
82,"Node 82", 50.00, 0.00, 2.00, 0.00, 0.00,  0,  1
83,"Node 83", 51.00, 0.00, 1.00, 0.00, 0.00,  0,  2
84,"Node 84", 50.00, 0.00, 2.00, 0.00, 0.00,  0,  2
85,"Node 85", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
86,"Node 86", 51.00, 0.00, 1.00, 0.00, 0.00,  0,  2
87,"Node 87", 50.00, 0.00, 2.00, 0.00, 0.00,  0,  2
88,"Node 88", 51.00, 0.00, 1.00, 0.00, 0.00,  0,  2
89,"Node 89", 48.00, 0.00, 4.00, 0.00, 0.00,  0,  2
90,"Node 90", 47.00, 0.00, 5.00, 0.00, 0.00,  0,  1
91,"Node 91", 48.00, 0.00, 4.00, 0.00, 0.00,  0,  2
92,"Node 92", 49.00, 0.00, 3.00, 0.00, 0.00,  0,  1
93,"Node 93", 50.00, 0.00, 2.00, 0.00, 0.00,  0,  1
94,"Node 94", 51.00, 0.00, 1.00, 0.00, 0.00,  0,  2
95,"Node 95", 50.00, 0.00, 2.00, 0.00, 0.00,  0,  2
96,"Node 96", 50.00, 0.00, 2.00, 0.00, 0.00,  0,  1
97,"Node 97", 51.00, 0.00, 1.00, 0.00, 0.00,  0,  2
98,"Node 98", 50.00, 0.00, 2.00, 0.00, 0.00,  0,  1
99,"Node 99", 50.00, 0.00, 2.00, 0.00, 0.00,  0,  2
100,"Node 100", 49.00, 0.00, 3.00, 0.00, 0.00,  0,  2
