Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
39,"Node 39", 18.00, 0.00, 34.00, 0.00, 0.00,  0,  1
40,"Node 40", 5.00, 0.00, 47.00, 0.00, 0.00,  0,  2
41,"Node 41", 8.00, 0.00, 44.00, 0.00, 0.00,  0,  1
42,"Node 42", 13.00, 0.00, 39.00, 0.00, 0.00,  0,  1
43,"Node 43", 36.00, 0.00, 16.00, 0.00, 0.00,  0,  2
44,"Node 44", 22.00, 0.00, 30.00, 0.00, 0.00,  0,  1
45,"Node 45", 12.00, 0.00, 40.00, 0.00, 0.00,  0,  1
46,"Node 46", 17.00, 0.00, 35.00, 0.00, 0.00,  0,  2
47,"Node 47", 12.00, 0.00, 40.00, 0.00, 0.00,  0,  1
48,"Node 48", 9.00, 0.00, 43.00, 0.00, 0.00,  0,  2
49,"Node 49", 5.00, 0.00, 47.00, 0.00, 0.00,  0,  1
50,"Node 50", 18.00, 0.00, 34.00, 0.00, 0.00,  0,  1
51,"Node 51", 25.00, 0.00, 27.00, 0.00, 0.00,  0,  2
52,"Node 52", 31.00, 0.00, 21.00, 0.00, 0.00,  0,  1
53,"Node 53", 28.00, 0.00, 24.00, 0.00, 0.00,  0,  1
54,"Node 54", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
55,"Node 55", 18.00, 0.00, 34.00, 0.00, 0.00,  0,  1
56,"Node 56", 14.00, 0.00, 38.00, 0.00, 0.00,  0,  1
57,"Node 57", 14.00, 0.00, 38.00, 0.00, 0.00,  0,  2
58,"Node 58", 50.00, 0.00, 2.00, 0.00, 0.00,  0,  1
59,"Node 59", 18.00, 0.00, 34.00, 0.00, 0.00,  0,  1
60,"Node 60", 7.00, 0.00, 45.00, 0.00, 0.00,  0,  1
61,"Node 61", 12.00, 0.00, 40.00, 0.00, 0.00,  0,  1
62,"Node 62", 13.00, 0.00, 39.00, 0.00, 0.00,  0,  1
63,"Node 63", 6.00, 0.00, 46.00, 0.00, 0.00,  0,  1
64,"Node 64", 19.00, 0.00, 33.00, 0.00, 0.00,  0,  2
65,"Node 65", 18.00, 0.00, 34.00, 0.00, 0.00,  0,  1
66,"Node 66", 17.00, 0.00, 35.00, 0.00, 0.00,  0,  1
67,"Node 67", 31.00, 0.00, 21.00, 0.00, 0.00,  0,  1
68,"Node 68", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
69,"Node 69", 13.00, 0.00, 39.00, 0.00, 0.00,  0,  1
70,"Node 70", 12.00, 0.00, 40.00, 0.00, 0.00,  0,  1
71,"Node 71", 33.00, 0.00, 19.00, 0.00, 0.00,  0,  1
72,"Node 72", 6.00, 0.00, 46.00, 0.00, 0.00,  0,  1
73,"Node 73", 24.00, 0.00, 28.00, 0.00, 0.00,  0,  2
74,"Node 74", 22.00, 0.00, 30.00, 0.00, 0.00,  0,  1
75,"Node 75", 26.00, 0.00, 26.00, 0.00, 0.00,  0,  1
76,"Node 76", 7.00, 0.00, 45.00, 0.00, 0.00,  0,  1
77,"Node 77", 29.00, 0.00, 23.00, 0.00, 0.00,  0,  2
78,"Node 78", 39.00, 0.00, 13.00, 0.00, 0.00,  0,  2
79,"Node 79", 9.00, 0.00, 43.00, 0.00, 0.00,  0,  2
80,"Node 80", 29.00, 0.00, 23.00, 0.00, 0.00,  0,  1
81,"Node 81", 20.00, 0.00, 32.00, 0.00, 0.00,  0,  1
82,"Node 82", 20.00, 0.00, 32.00, 0.00, 0.00,  0,  1
83,"Node 83", 18.00, 0.00, 34.00, 0.00, 0.00,  0,  1
84,"Node 84", 20.00, 0.00, 32.00, 0.00, 0.00,  0,  1
85,"Node 85", 7.00, 0.00, 45.00, 0.00, 0.00,  0,  1
86,"Node 86", 10.00, 0.00, 42.00, 0.00, 0.00,  0,  1
87,"Node 87", 11.00, 0.00, 41.00, 0.00, 0.00,  0,  1
88,"Node 88", 9.00, 0.00, 43.00, 0.00, 0.00,  0,  2
89,"Node 89", 15.00, 0.00, 37.00, 0.00, 0.00,  0,  1
90,"Node 90", 7.00, 0.00, 45.00, 0.00, 0.00,  0,  1
91,"Node 91", 33.00, 0.00, 19.00, 0.00, 0.00,  0,  2
92,"Node 92", 13.00, 0.00, 39.00, 0.00, 0.00,  0,  1
93,"Node 93", 31.00, 0.00, 21.00, 0.00, 0.00,  0,  1
94,"Node 94", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
95,"Node 95", 7.00, 0.00, 45.00, 0.00, 0.00,  0,  1
96,"Node 96", 17.00, 0.00, 35.00, 0.00, 0.00,  0,  1
97,"Node 97", 20.00, 0.00, 32.00, 0.00, 0.00,  0,  1
98,"Node 98", 11.00, 0.00, 41.00, 0.00, 0.00,  0,  2
99,"Node 99", 26.00, 0.00, 26.00, 0.00, 0.00,  0,  1
100,"Node 100", 11.00, 0.00, 41.00, 0.00, 0.00,  0,  1
