Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
86,"Node 86", 4.00, 0.00, 48.00, 0.00, 0.00,  0,  2
87,"Node 87", 6.00, 0.00, 46.00, 0.00, 0.00,  0,  1
88,"Node 88", 2.00, 0.00, 50.00, 0.00, 0.00,  0,  1
89,"Node 89", 6.00, 0.00, 46.00, 0.00, 0.00,  0,  1
90,"Node 90", 7.00, 0.00, 45.00, 0.00, 0.00,  0,  1
91,"Node 91", 2.00, 0.00, 50.00, 0.00, 0.00,  0,  1
92,"Node 92", 12.00, 0.00, 40.00, 0.00, 0.00,  0,  1
93,"Node 93", 5.00, 0.00, 47.00, 0.00, 0.00,  0,  1
94,"Node 94", 3.00, 0.00, 49.00, 0.00, 0.00,  0,  1
95,"Node 95", 5.00, 0.00, 47.00, 0.00, 0.00,  0,  1
96,"Node 96", 5.00, 0.00, 47.00, 0.00, 0.00,  0,  1
97,"Node 97", 3.00, 0.00, 49.00, 0.00, 0.00,  0,  1
98,"Node 98", 6.00, 0.00, 46.00, 0.00, 0.00,  0,  1
99,"Node 99", 1.00, 0.00, 51.00, 0.00, 0.00,  0,  2
100,"Node 100", 6.00, 0.00, 46.00, 0.00, 0.00,  0,  2
