Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
78,"Node 78", 26.00, 0.00, 26.00, 0.00, 0.00,  0,  1
79,"Node 79", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
80,"Node 80", 15.00, 0.00, 37.00, 0.00, 0.00,  0,  1
81,"Node 81", 10.00, 0.00, 42.00, 0.00, 0.00,  0,  1
82,"Node 82", 7.00, 0.00, 45.00, 0.00, 0.00,  0,  1
83,"Node 83", 22.00, 0.00, 30.00, 0.00, 0.00,  0,  1
84,"Node 84", 9.00, 0.00, 43.00, 0.00, 0.00,  0,  1
85,"Node 85", 6.00, 0.00, 46.00, 0.00, 0.00,  0,  1
86,"Node 86", 18.00, 0.00, 34.00, 0.00, 0.00,  0,  1
87,"Node 87", 12.00, 0.00, 40.00, 0.00, 0.00,  0,  1
88,"Node 88", 29.00, 0.00, 23.00, 0.00, 0.00,  0,  1
89,"Node 89", 1.00, 0.00, 51.00, 0.00, 0.00,  0,  1
90,"Node 90", 4.00, 0.00, 48.00, 0.00, 0.00,  0,  1
91,"Node 91", 36.00, 0.00, 16.00, 0.00, 0.00,  0,  1
92,"Node 92", 8.00, 0.00, 44.00, 0.00, 0.00,  0,  1
93,"Node 93", 26.00, 0.00, 26.00, 0.00, 0.00,  0,  2
94,"Node 94", 21.00, 0.00, 31.00, 0.00, 0.00,  0,  1
95,"Node 95", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
96,"Node 96", 45.00, 0.00, 7.00, 0.00, 0.00,  0,  1
97,"Node 97", 6.00, 0.00, 46.00, 0.00, 0.00,  0,  1
98,"Node 98", 11.00, 0.00, 41.00, 0.00, 0.00,  0,  1
99,"Node 99", 19.00, 0.00, 33.00, 0.00, 0.00,  0,  1
100,"Node 100", 14.00, 0.00, 38.00, 0.00, 0.00,  0,  1
