Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
84,"Node 84", 42.00, 0.00, 10.00, 0.00, 0.00,  0,  2
85,"Node 85", 44.00, 0.00, 8.00, 0.00, 0.00,  0,  2
86,"Node 86", 34.00, 0.00, 18.00, 0.00, 0.00,  0,  1
87,"Node 87", 46.00, 0.00, 6.00, 0.00, 0.00,  0,  2
88,"Node 88", 39.00, 0.00, 13.00, 0.00, 0.00,  0,  2
89,"Node 89", 44.00, 0.00, 8.00, 0.00, 0.00,  0,  1
90,"Node 90", 38.00, 0.00, 14.00, 0.00, 0.00,  0,  2
91,"Node 91", 38.00, 0.00, 14.00, 0.00, 0.00,  0,  2
92,"Node 92", 33.00, 0.00, 19.00, 0.00, 0.00,  0,  2
93,"Node 93", 46.00, 0.00, 6.00, 0.00, 0.00,  0,  2
94,"Node 94", 45.00, 0.00, 7.00, 0.00, 0.00,  0,  2
95,"Node 95", 46.00, 0.00, 6.00, 0.00, 0.00,  0,  1
96,"Node 96", 47.00, 0.00, 5.00, 0.00, 0.00,  0,  2
97,"Node 97", 44.00, 0.00, 8.00, 0.00, 0.00,  0,  2
98,"Node 98", 38.00, 0.00, 14.00, 0.00, 0.00,  0,  1
99,"Node 99", 41.00, 0.00, 11.00, 0.00, 0.00,  0,  1
100,"Node 100", 46.00, 0.00, 6.00, 0.00, 0.00,  0,  2
