Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
67,"Node 67", 7.00, 0.00, 18.00, 27.00, 0.00,  0,  1
68,"Node 68", 11.00, 0.00, 35.00, 6.00, 0.00,  0,  1
69,"Node 69", 11.00, 0.00, 30.00, 11.00, 0.00,  0,  1
70,"Node 70", 10.00, 0.00, 34.00, 8.00, 0.00,  0,  1
71,"Node 71", 3.00, 0.00, 22.00, 27.00, 0.00,  0,  1
72,"Node 72", 14.00, 0.00, 36.00, 2.00, 0.00,  0,  1
73,"Node 73", 5.00, 0.00, 38.00, 9.00, 0.00,  0,  1
74,"Node 74", 13.00, 0.00, 35.00, 4.00, 0.00,  0,  1
75,"Node 75", 11.00, 0.00, 39.00, 2.00, 0.00,  0,  1
76,"Node 76", 3.00, 0.00, 43.00, 6.00, 0.00,  0,  1
77,"Node 77", 7.00, 0.00, 37.00, 8.00, 0.00,  0,  1
78,"Node 78", 11.00, 0.00, 35.00, 6.00, 0.00,  0,  1
79,"Node 79", 11.00, 0.00, 31.00, 10.00, 0.00,  0,  1
80,"Node 80", 7.00, 0.00, 18.00, 27.00, 0.00,  0,  1
81,"Node 81", 7.00, 0.00, 39.00, 6.00, 0.00,  0,  1
82,"Node 82", 2.00, 0.00, 35.00, 15.00, 0.00,  0,  1
83,"Node 83", 19.00, 0.00, 25.00, 8.00, 0.00,  0,  2
84,"Node 84", 7.00, 0.00, 34.00, 11.00, 0.00,  0,  1
85,"Node 85", 0.00, 0.00, 44.00, 8.00, 0.00,  0,  1
86,"Node 86", 15.00, 0.00, 28.00, 9.00, 0.00,  0,  1
87,"Node 87", 12.00, 0.00, 36.00, 4.00, 0.00,  0,  1
88,"Node 88", 16.00, 0.00, 32.00, 4.00, 0.00,  0,  1
89,"Node 89", 3.00, 0.00, 43.00, 6.00, 0.00,  0,  1
90,"Node 90", 13.00, 0.00, 34.00, 5.00, 0.00,  0,  1
91,"Node 91", 7.00, 0.00, 39.00, 6.00, 0.00,  0,  1
92,"Node 92", 15.00, 0.00, 30.00, 7.00, 0.00,  0,  1
93,"Node 93", 8.00, 0.00, 34.00, 10.00, 0.00,  0,  1
94,"Node 94", 8.00, 0.00, 35.00, 9.00, 0.00,  0,  1
95,"Node 95", 5.00, 0.00, 42.00, 5.00, 0.00,  0,  1
96,"Node 96", 5.00, 0.00, 37.00, 10.00, 0.00,  0,  2
97,"Node 97", 14.00, 0.00, 23.00, 15.00, 0.00,  0,  1
98,"Node 98", 2.00, 0.00, 39.00, 11.00, 0.00,  0,  1
99,"Node 99", 6.00, 0.00, 19.00, 27.00, 0.00,  0,  1
100,"Node 100", 8.00, 0.00, 34.00, 10.00, 0.00,  0,  1
