Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
31,"Node 31", 38.00, 0.00, 14.00, 0.00, 0.00,  0,  1
32,"Node 32", 40.00, 0.00, 12.00, 0.00, 0.00,  0,  1
33,"Node 33", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
34,"Node 34", 34.00, 0.00, 18.00, 0.00, 0.00,  0,  2
35,"Node 35", 34.00, 0.00, 18.00, 0.00, 0.00,  0,  2
36,"Node 36", 30.00, 0.00, 22.00, 0.00, 0.00,  0,  2
37,"Node 37", 34.00, 0.00, 18.00, 0.00, 0.00,  0,  2
38,"Node 38", 33.00, 0.00, 19.00, 0.00, 0.00,  0,  2
39,"Node 39", 38.00, 0.00, 14.00, 0.00, 0.00,  0,  2
40,"Node 40", 34.00, 0.00, 18.00, 0.00, 0.00,  0,  1
41,"Node 41", 31.00, 0.00, 21.00, 0.00, 0.00,  0,  1
42,"Node 42", 38.00, 0.00, 14.00, 0.00, 0.00,  0,  1
43,"Node 43", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
44,"Node 44", 38.00, 0.00, 14.00, 0.00, 0.00,  0,  1
45,"Node 45", 38.00, 0.00, 14.00, 0.00, 0.00,  0,  1
46,"Node 46", 27.00, 0.00, 25.00, 0.00, 0.00,  0,  1
47,"Node 47", 26.00, 0.00, 26.00, 0.00, 0.00,  0,  2
48,"Node 48", 39.00, 0.00, 13.00, 0.00, 0.00,  0,  1
49,"Node 49", 25.00, 0.00, 27.00, 0.00, 0.00,  0,  1
50,"Node 50", 39.00, 0.00, 13.00, 0.00, 0.00,  0,  1
51,"Node 51", 38.00, 0.00, 14.00, 0.00, 0.00,  0,  2
52,"Node 52", 37.00, 0.00, 15.00, 0.00, 0.00,  0,  2
53,"Node 53", 30.00, 0.00, 22.00, 0.00, 0.00,  0,  1
54,"Node 54", 35.00, 0.00, 17.00, 0.00, 0.00,  0,  2
55,"Node 55", 40.00, 0.00, 12.00, 0.00, 0.00,  0,  2
56,"Node 56", 33.00, 0.00, 19.00, 0.00, 0.00,  0,  2
57,"Node 57", 41.00, 0.00, 11.00, 0.00, 0.00,  0,  1
58,"Node 58", 48.00, 0.00, 4.00, 0.00, 0.00,  0,  1
59,"Node 59", 48.00, 0.00, 4.00, 0.00, 0.00,  0,  1
60,"Node 60", 31.00, 0.00, 21.00, 0.00, 0.00,  0,  1
61,"Node 61", 29.00, 0.00, 23.00, 0.00, 0.00,  0,  1
62,"Node 62", 33.00, 0.00, 19.00, 0.00, 0.00,  0,  1
63,"Node 63", 36.00, 0.00, 16.00, 0.00, 0.00,  0,  1
64,"Node 64", 37.00, 0.00, 15.00, 0.00, 0.00,  0,  2
65,"Node 65", 34.00, 0.00, 18.00, 0.00, 0.00,  0,  1
66,"Node 66", 34.00, 0.00, 18.00, 0.00, 0.00,  0,  2
67,"Node 67", 41.00, 0.00, 11.00, 0.00, 0.00,  0,  1
68,"Node 68", 27.00, 0.00, 25.00, 0.00, 0.00,  0,  1
69,"Node 69", 32.00, 0.00, 20.00, 0.00, 0.00,  0,  2
70,"Node 70", 40.00, 0.00, 12.00, 0.00, 0.00,  0,  2
71,"Node 71", 33.00, 0.00, 19.00, 0.00, 0.00,  0,  1
72,"Node 72", 38.00, 0.00, 14.00, 0.00, 0.00,  0,  2
73,"Node 73", 39.00, 0.00, 13.00, 0.00, 0.00,  0,  1
74,"Node 74", 36.00, 0.00, 16.00, 0.00, 0.00,  0,  2
75,"Node 75", 37.00, 0.00, 15.00, 0.00, 0.00,  0,  2
76,"Node 76", 27.00, 0.00, 25.00, 0.00, 0.00,  0,  2
77,"Node 77", 40.00, 0.00, 12.00, 0.00, 0.00,  0,  1
78,"Node 78", 41.00, 0.00, 11.00, 0.00, 0.00,  0,  2
79,"Node 79", 37.00, 0.00, 15.00, 0.00, 0.00,  0,  1
80,"Node 80", 35.00, 0.00, 17.00, 0.00, 0.00,  0,  1
81,"Node 81", 43.00, 0.00, 9.00, 0.00, 0.00,  0,  2
82,"Node 82", 33.00, 0.00, 19.00, 0.00, 0.00,  0,  2
83,"Node 83", 35.00, 0.00, 17.00, 0.00, 0.00,  0,  2
84,"Node 84", 36.00, 0.00, 16.00, 0.00, 0.00,  0,  2
85,"Node 85", 25.00, 0.00, 27.00, 0.00, 0.00,  0,  2
86,"Node 86", 25.00, 0.00, 27.00, 0.00, 0.00,  0,  1
87,"Node 87", 39.00, 0.00, 13.00, 0.00, 0.00,  0,  1
88,"Node 88", 33.00, 0.00, 19.00, 0.00, 0.00,  0,  1
89,"Node 89", 34.00, 0.00, 18.00, 0.00, 0.00,  0,  2
90,"Node 90", 30.00, 0.00, 22.00, 0.00, 0.00,  0,  1
91,"Node 91", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
92,"Node 92", 34.00, 0.00, 18.00, 0.00, 0.00,  0,  1
93,"Node 93", 41.00, 0.00, 11.00, 0.00, 0.00,  0,  1
94,"Node 94", 36.00, 0.00, 16.00, 0.00, 0.00,  0,  2
95,"Node 95", 29.00, 0.00, 23.00, 0.00, 0.00,  0,  1
96,"Node 96", 35.00, 0.00, 17.00, 0.00, 0.00,  0,  1
97,"Node 97", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  2
98,"Node 98", 25.00, 0.00, 27.00, 0.00, 0.00,  0,  2
99,"Node 99", 38.00, 0.00, 14.00, 0.00, 0.00,  0,  2
100,"Node 100", 38.00, 0.00, 14.00, 0.00, 0.00,  0,  1
