Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
36,"Node 36", 24.00, 0.00, 28.00, 0.00, 0.00,  0,  1
37,"Node 37", 25.00, 0.00, 27.00, 0.00, 0.00,  0,  1
38,"Node 38", 23.00, 0.00, 29.00, 0.00, 0.00,  0,  1
39,"Node 39", 20.00, 0.00, 32.00, 0.00, 0.00,  0,  1
40,"Node 40", 34.00, 0.00, 18.00, 0.00, 0.00,  0,  1
41,"Node 41", 22.00, 0.00, 30.00, 0.00, 0.00,  0,  1
42,"Node 42", 29.00, 0.00, 23.00, 0.00, 0.00,  0,  2
43,"Node 43", 25.00, 0.00, 27.00, 0.00, 0.00,  0,  1
44,"Node 44", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
45,"Node 45", 40.00, 0.00, 12.00, 0.00, 0.00,  0,  1
46,"Node 46", 23.00, 0.00, 29.00, 0.00, 0.00,  0,  1
47,"Node 47", 15.00, 0.00, 37.00, 0.00, 0.00,  0,  1
48,"Node 48", 27.00, 0.00, 25.00, 0.00, 0.00,  0,  1
49,"Node 49", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
50,"Node 50", 38.00, 0.00, 14.00, 0.00, 0.00,  0,  1
51,"Node 51", 16.00, 0.00, 36.00, 0.00, 0.00,  0,  1
52,"Node 52", 27.00, 0.00, 25.00, 0.00, 0.00,  0,  1
53,"Node 53", 19.00, 0.00, 33.00, 0.00, 0.00,  0,  1
54,"Node 54", 18.00, 0.00, 34.00, 0.00, 0.00,  0,  1
55,"Node 55", 51.00, 0.00, 1.00, 0.00, 0.00,  0,  1
56,"Node 56", 20.00, 0.00, 32.00, 0.00, 0.00,  0,  1
57,"Node 57", 50.00, 0.00, 2.00, 0.00, 0.00,  0,  1
58,"Node 58", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
59,"Node 59", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
60,"Node 60", 20.00, 0.00, 32.00, 0.00, 0.00,  0,  1
61,"Node 61", 32.00, 0.00, 20.00, 0.00, 0.00,  0,  1
62,"Node 62", 31.00, 0.00, 21.00, 0.00, 0.00,  0,  1
63,"Node 63", 31.00, 0.00, 21.00, 0.00, 0.00,  0,  1
64,"Node 64", 35.00, 0.00, 17.00, 0.00, 0.00,  0,  1
65,"Node 65", 21.00, 0.00, 31.00, 0.00, 0.00,  0,  1
66,"Node 66", 16.00, 0.00, 36.00, 0.00, 0.00,  0,  1
67,"Node 67", 41.00, 0.00, 11.00, 0.00, 0.00,  0,  1
68,"Node 68", 29.00, 0.00, 23.00, 0.00, 0.00,  0,  1
69,"Node 69", 23.00, 0.00, 29.00, 0.00, 0.00,  0,  1
70,"Node 70", 19.00, 0.00, 33.00, 0.00, 0.00,  0,  1
71,"Node 71", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
72,"Node 72", 29.00, 0.00, 23.00, 0.00, 0.00,  0,  1
73,"Node 73", 23.00, 0.00, 29.00, 0.00, 0.00,  0,  1
74,"Node 74", 26.00, 0.00, 26.00, 0.00, 0.00,  0,  2
75,"Node 75", 15.00, 0.00, 37.00, 0.00, 0.00,  0,  1
76,"Node 76", 29.00, 0.00, 23.00, 0.00, 0.00,  0,  2
77,"Node 77", 36.00, 0.00, 16.00, 0.00, 0.00,  0,  1
78,"Node 78", 26.00, 0.00, 26.00, 0.00, 0.00,  0,  1
79,"Node 79", 23.00, 0.00, 29.00, 0.00, 0.00,  0,  1
80,"Node 80", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
81,"Node 81", 23.00, 0.00, 29.00, 0.00, 0.00,  0,  1
82,"Node 82", 28.00, 0.00, 24.00, 0.00, 0.00,  0,  1
83,"Node 83", 33.00, 0.00, 19.00, 0.00, 0.00,  0,  1
84,"Node 84", 19.00, 0.00, 33.00, 0.00, 0.00,  0,  1
85,"Node 85", 26.00, 0.00, 26.00, 0.00, 0.00,  0,  2
86,"Node 86", 27.00, 0.00, 25.00, 0.00, 0.00,  0,  1
87,"Node 87", 17.00, 0.00, 35.00, 0.00, 0.00,  0,  1
88,"Node 88", 32.00, 0.00, 20.00, 0.00, 0.00,  0,  1
89,"Node 89", 25.00, 0.00, 27.00, 0.00, 0.00,  0,  1
90,"Node 90", 23.00, 0.00, 29.00, 0.00, 0.00,  0,  1
91,"Node 91", 29.00, 0.00, 23.00, 0.00, 0.00,  0,  1
92,"Node 92", 32.00, 0.00, 20.00, 0.00, 0.00,  0,  1
93,"Node 93", 22.00, 0.00, 30.00, 0.00, 0.00,  0,  1
94,"Node 94", 16.00, 0.00, 36.00, 0.00, 0.00,  0,  1
95,"Node 95", 24.00, 0.00, 28.00, 0.00, 0.00,  0,  1
96,"Node 96", 51.00, 0.00, 1.00, 0.00, 0.00,  0,  1
97,"Node 97", 24.00, 0.00, 28.00, 0.00, 0.00,  0,  1
98,"Node 98", 19.00, 0.00, 33.00, 0.00, 0.00,  0,  1
99,"Node 99", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
100,"Node 100", 25.00, 0.00, 27.00, 0.00, 0.00,  0,  1
