Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
35,"Node 35", 16.00, 0.00, 36.00, 0.00, 0.00,  0,  1
36,"Node 36", 29.00, 0.00, 23.00, 0.00, 0.00,  0,  1
37,"Node 37", 8.00, 0.00, 43.00, 1.00, 0.00,  0,  1
38,"Node 38", 25.00, 0.00, 27.00, 0.00, 0.00,  0,  1
39,"Node 39", 24.00, 0.00, 26.00, 2.00, 0.00,  0,  2
40,"Node 40", 28.00, 0.00, 24.00, 0.00, 0.00,  0,  1
41,"Node 41", 10.00, 0.00, 42.00, 0.00, 0.00,  0,  1
42,"Node 42", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
43,"Node 43", 31.00, 0.00, 19.00, 2.00, 0.00,  0,  1
44,"Node 44", 20.00, 0.00, 31.00, 1.00, 0.00,  0,  1
45,"Node 45", 14.00, 0.00, 38.00, 0.00, 0.00,  0,  1
46,"Node 46", 9.00, 0.00, 42.00, 1.00, 0.00,  0,  2
47,"Node 47", 12.00, 0.00, 40.00, 0.00, 0.00,  0,  1
48,"Node 48", 14.00, 0.00, 38.00, 0.00, 0.00,  0,  1
49,"Node 49", 9.00, 0.00, 42.00, 1.00, 0.00,  0,  1
50,"Node 50", 23.00, 0.00, 29.00, 0.00, 0.00,  0,  1
51,"Node 51", 27.00, 0.00, 25.00, 0.00, 0.00,  0,  1
52,"Node 52", 19.00, 0.00, 32.00, 1.00, 0.00,  0,  1
53,"Node 53", 23.00, 0.00, 28.00, 1.00, 0.00,  0,  1
54,"Node 54", 8.00, 0.00, 43.00, 1.00, 0.00,  0,  1
55,"Node 55", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
56,"Node 56", 27.00, 0.00, 25.00, 0.00, 0.00,  0,  1
57,"Node 57", 33.00, 0.00, 19.00, 0.00, 0.00,  0,  1
58,"Node 58", 36.00, 0.00, 15.00, 1.00, 0.00,  0,  1
59,"Node 59", 25.00, 0.00, 27.00, 0.00, 0.00,  0,  1
60,"Node 60", 28.00, 0.00, 24.00, 0.00, 0.00,  0,  1
61,"Node 61", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
62,"Node 62", 23.00, 0.00, 29.00, 0.00, 0.00,  0,  1
63,"Node 63", 22.00, 0.00, 29.00, 1.00, 0.00,  0,  1
64,"Node 64", 26.00, 0.00, 26.00, 0.00, 0.00,  0,  1
65,"Node 65", 17.00, 0.00, 34.00, 1.00, 0.00,  0,  1
66,"Node 66", 17.00, 0.00, 34.00, 1.00, 0.00,  0,  1
67,"Node 67", 28.00, 0.00, 23.00, 1.00, 0.00,  0,  1
68,"Node 68", 5.00, 0.00, 47.00, 0.00, 0.00,  0,  1
69,"Node 69", 8.00, 0.00, 43.00, 1.00, 0.00,  0,  2
70,"Node 70", 12.00, 0.00, 40.00, 0.00, 0.00,  0,  1
71,"Node 71", 17.00, 0.00, 32.00, 3.00, 0.00,  0,  2
72,"Node 72", 11.00, 0.00, 40.00, 1.00, 0.00,  0,  1
73,"Node 73", 27.00, 0.00, 25.00, 0.00, 0.00,  0,  1
74,"Node 74", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
75,"Node 75", 16.00, 0.00, 35.00, 1.00, 0.00,  0,  1
76,"Node 76", 15.00, 0.00, 37.00, 0.00, 0.00,  0,  1
77,"Node 77", 21.00, 0.00, 29.00, 2.00, 0.00,  0,  2
78,"Node 78", 29.00, 0.00, 22.00, 1.00, 0.00,  0,  1
79,"Node 79", 15.00, 0.00, 36.00, 1.00, 0.00,  0,  1
80,"Node 80", 33.00, 0.00, 17.00, 2.00, 0.00,  0,  1
81,"Node 81", 32.00, 0.00, 20.00, 0.00, 0.00,  0,  1
82,"Node 82", 9.00, 0.00, 43.00, 0.00, 0.00,  0,  1
83,"Node 83", 16.00, 0.00, 36.00, 0.00, 0.00,  0,  2
84,"Node 84", 25.00, 0.00, 26.00, 1.00, 0.00,  0,  1
85,"Node 85", 11.00, 0.00, 39.00, 2.00, 0.00,  0,  1
86,"Node 86", 10.00, 0.00, 42.00, 0.00, 0.00,  0,  1
87,"Node 87", 15.00, 0.00, 37.00, 0.00, 0.00,  0,  1
88,"Node 88", 22.00, 0.00, 29.00, 1.00, 0.00,  0,  2
89,"Node 89", 28.00, 0.00, 23.00, 1.00, 0.00,  0,  1
90,"Node 90", 8.00, 0.00, 44.00, 0.00, 0.00,  0,  1
91,"Node 91", 29.00, 0.00, 20.00, 3.00, 0.00,  0,  2
92,"Node 92", 14.00, 0.00, 37.00, 1.00, 0.00,  0,  1
93,"Node 93", 24.00, 0.00, 28.00, 0.00, 0.00,  0,  1
94,"Node 94", 14.00, 0.00, 38.00, 0.00, 0.00,  0,  1
95,"Node 95", 22.00, 0.00, 29.00, 1.00, 0.00,  0,  1
96,"Node 96", 21.00, 0.00, 30.00, 1.00, 0.00,  0,  2
97,"Node 97", 41.00, 0.00, 9.00, 2.00, 0.00,  0,  1
98,"Node 98", 32.00, 0.00, 20.00, 0.00, 0.00,  0,  1
99,"Node 99", 33.00, 0.00, 18.00, 1.00, 0.00,  0,  1
100,"Node 100", 9.00, 0.00, 41.00, 2.00, 0.00,  0,  1
