Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
27,"Node 27", 10.00, 0.00, 42.00, 0.00, 0.00,  0,  1
28,"Node 28", 12.00, 0.00, 40.00, 0.00, 0.00,  0,  1
29,"Node 29", 22.00, 0.00, 30.00, 0.00, 0.00,  0,  1
30,"Node 30", 11.00, 0.00, 41.00, 0.00, 0.00,  0,  1
31,"Node 31", 7.00, 0.00, 45.00, 0.00, 0.00,  0,  1
32,"Node 32", 17.00, 0.00, 35.00, 0.00, 0.00,  0,  1
33,"Node 33", 26.00, 0.00, 26.00, 0.00, 0.00,  0,  2
34,"Node 34", 21.00, 0.00, 31.00, 0.00, 0.00,  0,  1
35,"Node 35", 16.00, 0.00, 36.00, 0.00, 0.00,  0,  1
36,"Node 36", 18.00, 0.00, 34.00, 0.00, 0.00,  0,  1
37,"Node 37", 18.00, 0.00, 34.00, 0.00, 0.00,  0,  1
38,"Node 38", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
39,"Node 39", 33.00, 0.00, 19.00, 0.00, 0.00,  0,  1
40,"Node 40", 12.00, 0.00, 40.00, 0.00, 0.00,  0,  1
41,"Node 41", 17.00, 0.00, 35.00, 0.00, 0.00,  0,  1
42,"Node 42", 17.00, 0.00, 35.00, 0.00, 0.00,  0,  1
43,"Node 43", 39.00, 0.00, 13.00, 0.00, 0.00,  0,  1
44,"Node 44", 31.00, 0.00, 21.00, 0.00, 0.00,  0,  1
45,"Node 45", 6.00, 0.00, 46.00, 0.00, 0.00,  0,  1
46,"Node 46", 27.00, 0.00, 25.00, 0.00, 0.00,  0,  1
47,"Node 47", 19.00, 0.00, 33.00, 0.00, 0.00,  0,  1
48,"Node 48", 17.00, 0.00, 35.00, 0.00, 0.00,  0,  1
49,"Node 49", 5.00, 0.00, 47.00, 0.00, 0.00,  0,  1
50,"Node 50", 9.00, 0.00, 43.00, 0.00, 0.00,  0,  1
51,"Node 51", 33.00, 0.00, 19.00, 0.00, 0.00,  0,  1
52,"Node 52", 9.00, 0.00, 43.00, 0.00, 0.00,  0,  1
53,"Node 53", 11.00, 0.00, 41.00, 0.00, 0.00,  0,  1
54,"Node 54", 7.00, 0.00, 45.00, 0.00, 0.00,  0,  1
55,"Node 55", 14.00, 0.00, 38.00, 0.00, 0.00,  0,  1
56,"Node 56", 14.00, 0.00, 38.00, 0.00, 0.00,  0,  1
57,"Node 57", 15.00, 0.00, 37.00, 0.00, 0.00,  0,  1
58,"Node 58", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
59,"Node 59", 20.00, 0.00, 32.00, 0.00, 0.00,  0,  1
60,"Node 60", 18.00, 0.00, 34.00, 0.00, 0.00,  0,  2
61,"Node 61", 9.00, 0.00, 43.00, 0.00, 0.00,  0,  1
62,"Node 62", 36.00, 0.00, 16.00, 0.00, 0.00,  0,  1
63,"Node 63", 13.00, 0.00, 39.00, 0.00, 0.00,  0,  1
64,"Node 64", 12.00, 0.00, 40.00, 0.00, 0.00,  0,  1
65,"Node 65", 15.00, 0.00, 37.00, 0.00, 0.00,  0,  1
66,"Node 66", 27.00, 0.00, 25.00, 0.00, 0.00,  0,  1
67,"Node 67", 0.00, 0.00, 0.00, 0.00, 0.00, 52,  1
68,"Node 68", 18.00, 0.00, 34.00, 0.00, 0.00,  0,  1
69,"Node 69", 11.00, 0.00, 41.00, 0.00, 0.00,  0,  1
70,"Node 70", 11.00, 0.00, 41.00, 0.00, 0.00,  0,  1
71,"Node 71", 0.00, 0.00, 0.00, 0.00, 0.00, 52,  1
72,"Node 72", 13.00, 0.00, 39.00, 0.00, 0.00,  0,  1
73,"Node 73", 22.00, 0.00, 30.00, 0.00, 0.00,  0,  1
74,"Node 74", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
75,"Node 75", 25.00, 0.00, 27.00, 0.00, 0.00,  0,  1
76,"Node 76", 16.00, 0.00, 36.00, 0.00, 0.00,  0,  1
77,"Node 77", 0.00, 0.00, 0.00, 0.00, 0.00, 52,  1
78,"Node 78", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  2
79,"Node 79", 13.00, 0.00, 39.00, 0.00, 0.00,  0,  1
80,"Node 80", 16.00, 0.00, 36.00, 0.00, 0.00,  0,  1
81,"Node 81", 19.00, 0.00, 33.00, 0.00, 0.00,  0,  1
82,"Node 82", 7.00, 0.00, 45.00, 0.00, 0.00,  0,  1
83,"Node 83", 11.00, 0.00, 41.00, 0.00, 0.00,  0,  1
84,"Node 84", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
85,"Node 85", 14.00, 0.00, 38.00, 0.00, 0.00,  0,  1
86,"Node 86", 7.00, 0.00, 45.00, 0.00, 0.00,  0,  1
87,"Node 87", 32.00, 0.00, 20.00, 0.00, 0.00,  0,  1
88,"Node 88", 11.00, 0.00, 41.00, 0.00, 0.00,  0,  1
89,"Node 89", 11.00, 0.00, 41.00, 0.00, 0.00,  0,  1
90,"Node 90", 20.00, 0.00, 32.00, 0.00, 0.00,  0,  1
91,"Node 91", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
92,"Node 92", 0.00, 0.00, 0.00, 0.00, 0.00, 52,  1
93,"Node 93", 28.00, 0.00, 24.00, 0.00, 0.00,  0,  1
94,"Node 94", 18.00, 0.00, 34.00, 0.00, 0.00,  0,  1
95,"Node 95", 3.00, 0.00, 49.00, 0.00, 0.00,  0,  1
96,"Node 96", 13.00, 0.00, 39.00, 0.00, 0.00,  0,  1
97,"Node 97", 13.00, 0.00, 39.00, 0.00, 0.00,  0,  1
98,"Node 98", 28.00, 0.00, 24.00, 0.00, 0.00,  0,  2
99,"Node 99", 18.00, 0.00, 34.00, 0.00, 0.00,  0,  1
100,"Node 100", 14.00, 0.00, 38.00, 0.00, 0.00,  0,  1
