Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
47,"Node 47", 6.00, 0.00, 46.00, 0.00, 0.00,  0,  1
48,"Node 48", 4.00, 0.00, 48.00, 0.00, 0.00,  0,  1
49,"Node 49", 1.00, 0.00, 51.00, 0.00, 0.00,  0,  1
50,"Node 50", 2.00, 0.00, 50.00, 0.00, 0.00,  0,  1
51,"Node 51", 3.00, 0.00, 49.00, 0.00, 0.00,  0,  1
52,"Node 52", 11.00, 0.00, 41.00, 0.00, 0.00,  0,  1
53,"Node 53", 6.00, 0.00, 46.00, 0.00, 0.00,  0,  1
54,"Node 54", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
55,"Node 55", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
56,"Node 56", 9.00, 0.00, 43.00, 0.00, 0.00,  0,  1
57,"Node 57", 10.00, 0.00, 42.00, 0.00, 0.00,  0,  1
58,"Node 58", 13.00, 0.00, 39.00, 0.00, 0.00,  0,  1
59,"Node 59", 0.00, 0.00, 0.00, 0.00, 0.00, 52,  1
60,"Node 60", 9.00, 0.00, 43.00, 0.00, 0.00,  0,  1
61,"Node 61", 3.00, 0.00, 49.00, 0.00, 0.00,  0,  1
62,"Node 62", 22.00, 0.00, 30.00, 0.00, 0.00,  0,  1
63,"Node 63", 6.00, 0.00, 46.00, 0.00, 0.00,  0,  1
64,"Node 64", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
65,"Node 65", 6.00, 0.00, 46.00, 0.00, 0.00,  0,  1
66,"Node 66", 2.00, 0.00, 50.00, 0.00, 0.00,  0,  2
67,"Node 67", 19.00, 0.00, 33.00, 0.00, 0.00,  0,  1
68,"Node 68", 5.00, 0.00, 47.00, 0.00, 0.00,  0,  1
69,"Node 69", 6.00, 0.00, 46.00, 0.00, 0.00,  0,  1
70,"Node 70", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
71,"Node 71", 10.00, 0.00, 42.00, 0.00, 0.00,  0,  2
72,"Node 72", 4.00, 0.00, 48.00, 0.00, 0.00,  0,  1
73,"Node 73", 12.00, 0.00, 40.00, 0.00, 0.00,  0,  1
74,"Node 74", 0.00, 0.00, 52.00, 0.00, 0.00,  0,  1
75,"Node 75", 3.00, 0.00, 49.00, 0.00, 0.00,  0,  1
76,"Node 76", 5.00, 0.00, 47.00, 0.00, 0.00,  0,  2
77,"Node 77", 20.00, 0.00, 32.00, 0.00, 0.00,  0,  1
78,"Node 78", 9.00, 0.00, 43.00, 0.00, 0.00,  0,  1
79,"Node 79", 9.00, 0.00, 43.00, 0.00, 0.00,  0,  1
80,"Node 80", 8.00, 0.00, 44.00, 0.00, 0.00,  0,  2
81,"Node 81", 15.00, 0.00, 37.00, 0.00, 0.00,  0,  1
82,"Node 82", 5.00, 0.00, 47.00, 0.00, 0.00,  0,  1
83,"Node 83", 4.00, 0.00, 48.00, 0.00, 0.00,  0,  1
84,"Node 84", 3.00, 0.00, 49.00, 0.00, 0.00,  0,  1
85,"Node 85", 1.00, 0.00, 51.00, 0.00, 0.00,  0,  1
86,"Node 86", 3.00, 0.00, 49.00, 0.00, 0.00,  0,  1
87,"Node 87", 4.00, 0.00, 48.00, 0.00, 0.00,  0,  1
88,"Node 88", 1.00, 0.00, 51.00, 0.00, 0.00,  0,  1
89,"Node 89", 12.00, 0.00, 40.00, 0.00, 0.00,  0,  1
90,"Node 90", 1.00, 0.00, 51.00, 0.00, 0.00,  0,  1
91,"Node 91", 2.00, 0.00, 50.00, 0.00, 0.00,  0,  1
92,"Node 92", 2.00, 0.00, 50.00, 0.00, 0.00,  0,  1
93,"Node 93", 2.00, 0.00, 50.00, 0.00, 0.00,  0,  1
94,"Node 94", 4.00, 0.00, 48.00, 0.00, 0.00,  0,  1
95,"Node 95", 1.00, 0.00, 51.00, 0.00, 0.00,  0,  1
96,"Node 96", 3.00, 0.00, 49.00, 0.00, 0.00,  0,  1
97,"Node 97", 10.00, 0.00, 42.00, 0.00, 0.00,  0,  1
98,"Node 98", 21.00, 0.00, 31.00, 0.00, 0.00,  0,  1
99,"Node 99", 13.00, 0.00, 39.00, 0.00, 0.00,  0,  1
100,"Node 100", 8.00, 0.00, 44.00, 0.00, 0.00,  0,  1
