Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
51,"Node 51", 39.00, 0.00, 13.00, 0.00, 0.00,  0,  1
52,"Node 52", 30.00, 0.00, 22.00, 0.00, 0.00,  0,  2
53,"Node 53", 39.00, 0.00, 13.00, 0.00, 0.00,  0,  2
54,"Node 54", 20.00, 0.00, 32.00, 0.00, 0.00,  0,  1
55,"Node 55", 33.00, 0.00, 19.00, 0.00, 0.00,  0,  1
56,"Node 56", 34.00, 0.00, 18.00, 0.00, 0.00,  0,  1
57,"Node 57", 34.00, 0.00, 18.00, 0.00, 0.00,  0,  2
58,"Node 58", 32.00, 0.00, 20.00, 0.00, 0.00,  0,  1
59,"Node 59", 37.00, 0.00, 15.00, 0.00, 0.00,  0,  2
60,"Node 60", 36.00, 0.00, 16.00, 0.00, 0.00,  0,  1
61,"Node 61", 39.00, 0.00, 13.00, 0.00, 0.00,  0,  2
62,"Node 62", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
63,"Node 63", 39.00, 0.00, 13.00, 0.00, 0.00,  0,  2
64,"Node 64", 36.00, 0.00, 16.00, 0.00, 0.00,  0,  1
65,"Node 65", 33.00, 0.00, 19.00, 0.00, 0.00,  0,  2
66,"Node 66", 36.00, 0.00, 16.00, 0.00, 0.00,  0,  1
67,"Node 67", 33.00, 0.00, 19.00, 0.00, 0.00,  0,  1
68,"Node 68", 32.00, 0.00, 20.00, 0.00, 0.00,  0,  1
69,"Node 69", 34.00, 0.00, 18.00, 0.00, 0.00,  0,  1
70,"Node 70", 46.00, 0.00, 6.00, 0.00, 0.00,  0,  2
71,"Node 71", 28.00, 0.00, 24.00, 0.00, 0.00,  0,  2
72,"Node 72", 38.00, 0.00, 14.00, 0.00, 0.00,  0,  2
73,"Node 73", 38.00, 0.00, 14.00, 0.00, 0.00,  0,  2
74,"Node 74", 33.00, 0.00, 19.00, 0.00, 0.00,  0,  2
75,"Node 75", 25.00, 0.00, 27.00, 0.00, 0.00,  0,  1
76,"Node 76", 28.00, 0.00, 24.00, 0.00, 0.00,  0,  2
77,"Node 77", 37.00, 0.00, 15.00, 0.00, 0.00,  0,  1
78,"Node 78", 26.00, 0.00, 26.00, 0.00, 0.00,  0,  2
79,"Node 79", 35.00, 0.00, 17.00, 0.00, 0.00,  0,  2
80,"Node 80", 29.00, 0.00, 23.00, 0.00, 0.00,  0,  1
81,"Node 81", 38.00, 0.00, 14.00, 0.00, 0.00,  0,  2
82,"Node 82", 26.00, 0.00, 26.00, 0.00, 0.00,  0,  1
83,"Node 83", 27.00, 0.00, 25.00, 0.00, 0.00,  0,  1
84,"Node 84", 34.00, 0.00, 18.00, 0.00, 0.00,  0,  2
85,"Node 85", 30.00, 0.00, 22.00, 0.00, 0.00,  0,  2
86,"Node 86", 22.00, 0.00, 30.00, 0.00, 0.00,  0,  2
87,"Node 87", 29.00, 0.00, 23.00, 0.00, 0.00,  0,  2
88,"Node 88", 35.00, 0.00, 17.00, 0.00, 0.00,  0,  1
89,"Node 89", 34.00, 0.00, 18.00, 0.00, 0.00,  0,  2
90,"Node 90", 19.00, 0.00, 33.00, 0.00, 0.00,  0,  1
91,"Node 91", 30.00, 0.00, 22.00, 0.00, 0.00,  0,  2
92,"Node 92", 28.00, 0.00, 24.00, 0.00, 0.00,  0,  2
93,"Node 93", 40.00, 0.00, 12.00, 0.00, 0.00,  0,  1
94,"Node 94", 38.00, 0.00, 14.00, 0.00, 0.00,  0,  1
95,"Node 95", 16.00, 0.00, 36.00, 0.00, 0.00,  0,  1
96,"Node 96", 34.00, 0.00, 18.00, 0.00, 0.00,  0,  2
97,"Node 97", 38.00, 0.00, 14.00, 0.00, 0.00,  0,  2
98,"Node 98", 33.00, 0.00, 19.00, 0.00, 0.00,  0,  1
99,"Node 99", 35.00, 0.00, 17.00, 0.00, 0.00,  0,  1
100,"Node 100", 40.00, 0.00, 12.00, 0.00, 0.00,  0,  1
