Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
39,"Node 39", 48.00, 0.00, 4.00, 0.00, 0.00,  0,  1
40,"Node 40", 43.00, 0.00, 9.00, 0.00, 0.00,  0,  1
41,"Node 41", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  2
42,"Node 42", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
43,"Node 43", 51.00, 0.00, 1.00, 0.00, 0.00,  0,  1
44,"Node 44", 50.00, 0.00, 2.00, 0.00, 0.00,  0,  1
45,"Node 45", 44.00, 0.00, 8.00, 0.00, 0.00,  0,  1
46,"Node 46", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
47,"Node 47", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
48,"Node 48", 44.00, 0.00, 8.00, 0.00, 0.00,  0,  1
49,"Node 49", 50.00, 0.00, 2.00, 0.00, 0.00,  0,  1
50,"Node 50", 37.00, 0.00, 15.00, 0.00, 0.00,  0,  1
51,"Node 51", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
52,"Node 52", 50.00, 0.00, 2.00, 0.00, 0.00,  0,  1
53,"Node 53", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
54,"Node 54", 47.00, 0.00, 5.00, 0.00, 0.00,  0,  1
55,"Node 55", 43.00, 0.00, 9.00, 0.00, 0.00,  0,  1
56,"Node 56", 43.00, 0.00, 9.00, 0.00, 0.00,  0,  1
57,"Node 57", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
58,"Node 58", 0.00, 0.00, 0.00, 0.00, 0.00, 52,  1
59,"Node 59", 37.00, 0.00, 15.00, 0.00, 0.00,  0,  1
60,"Node 60", 41.00, 0.00, 11.00, 0.00, 0.00,  0,  1
61,"Node 61", 47.00, 0.00, 5.00, 0.00, 0.00,  0,  1
62,"Node 62", 42.00, 0.00, 10.00, 0.00, 0.00,  0,  2
63,"Node 63", 42.00, 0.00, 10.00, 0.00, 0.00,  0,  2
64,"Node 64", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
65,"Node 65", 43.00, 0.00, 9.00, 0.00, 0.00,  0,  1
66,"Node 66", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
67,"Node 67", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
68,"Node 68", 43.00, 0.00, 9.00, 0.00, 0.00,  0,  1
69,"Node 69", 42.00, 0.00, 10.00, 0.00, 0.00,  0,  1
70,"Node 70", 48.00, 0.00, 4.00, 0.00, 0.00,  0,  1
71,"Node 71", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
72,"Node 72", 49.00, 0.00, 3.00, 0.00, 0.00,  0,  1
73,"Node 73", 44.00, 0.00, 8.00, 0.00, 0.00,  0,  1
74,"Node 74", 50.00, 0.00, 2.00, 0.00, 0.00,  0,  1
75,"Node 75", 47.00, 0.00, 5.00, 0.00, 0.00,  0,  1
76,"Node 76", 48.00, 0.00, 4.00, 0.00, 0.00,  0,  1
77,"Node 77", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
78,"Node 78", 0.00, 0.00, 0.00, 0.00, 0.00, 52,  1
79,"Node 79", 47.00, 0.00, 5.00, 0.00, 0.00,  0,  1
80,"Node 80", 0.00, 0.00, 0.00, 0.00, 0.00, 52,  2
81,"Node 81", 46.00, 0.00, 6.00, 0.00, 0.00,  0,  1
82,"Node 82", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
83,"Node 83", 37.00, 0.00, 15.00, 0.00, 0.00,  0,  1
84,"Node 84", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
85,"Node 85", 51.00, 0.00, 1.00, 0.00, 0.00,  0,  1
86,"Node 86", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
87,"Node 87", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
88,"Node 88", 38.00, 0.00, 14.00, 0.00, 0.00,  0,  1
89,"Node 89", 37.00, 0.00, 15.00, 0.00, 0.00,  0,  1
90,"Node 90", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
91,"Node 91", 0.00, 0.00, 0.00, 0.00, 0.00, 52,  1
92,"Node 92", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
93,"Node 93", 46.00, 0.00, 6.00, 0.00, 0.00,  0,  1
94,"Node 94", 42.00, 0.00, 10.00, 0.00, 0.00,  0,  1
95,"Node 95", 47.00, 0.00, 5.00, 0.00, 0.00,  0,  1
96,"Node 96", 40.00, 0.00, 12.00, 0.00, 0.00,  0,  1
97,"Node 97", 0.00, 0.00, 0.00, 0.00, 0.00, 52,  1
98,"Node 98", 48.00, 0.00, 4.00, 0.00, 0.00,  0,  1
99,"Node 99", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  2
100,"Node 100", 42.00, 0.00, 10.00, 0.00, 0.00,  0,  1
