Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
31,"Node 31", 22.00, 0.00, 30.00, 0.00, 0.00,  0,  1
32,"Node 32", 13.00, 0.00, 39.00, 0.00, 0.00,  0,  1
33,"Node 33", 25.00, 0.00, 27.00, 0.00, 0.00,  0,  2
34,"Node 34", 25.00, 0.00, 27.00, 0.00, 0.00,  0,  1
35,"Node 35", 17.00, 0.00, 35.00, 0.00, 0.00,  0,  1
36,"Node 36", 24.00, 0.00, 28.00, 0.00, 0.00,  0,  2
37,"Node 37", 25.00, 0.00, 27.00, 0.00, 0.00,  0,  2
38,"Node 38", 23.00, 0.00, 29.00, 0.00, 0.00,  0,  2
39,"Node 39", 21.00, 0.00, 31.00, 0.00, 0.00,  0,  1
40,"Node 40", 27.00, 0.00, 25.00, 0.00, 0.00,  0,  1
41,"Node 41", 29.00, 0.00, 23.00, 0.00, 0.00,  0,  1
42,"Node 42", 29.00, 0.00, 23.00, 0.00, 0.00,  0,  1
43,"Node 43", 26.00, 0.00, 26.00, 0.00, 0.00,  0,  1
44,"Node 44", 16.00, 0.00, 36.00, 0.00, 0.00,  0,  1
45,"Node 45", 15.00, 0.00, 37.00, 0.00, 0.00,  0,  1
46,"Node 46", 35.00, 0.00, 17.00, 0.00, 0.00,  0,  2
47,"Node 47", 44.00, 0.00, 8.00, 0.00, 0.00,  0,  2
48,"Node 48", 25.00, 0.00, 27.00, 0.00, 0.00,  0,  2
49,"Node 49", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
50,"Node 50", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
51,"Node 51", 20.00, 0.00, 32.00, 0.00, 0.00,  0,  2
52,"Node 52", 24.00, 0.00, 28.00, 0.00, 0.00,  0,  1
53,"Node 53", 27.00, 0.00, 25.00, 0.00, 0.00,  0,  2
54,"Node 54", 20.00, 0.00, 32.00, 0.00, 0.00,  0,  1
55,"Node 55", 19.00, 0.00, 33.00, 0.00, 0.00,  0,  1
56,"Node 56", 21.00, 0.00, 31.00, 0.00, 0.00,  0,  2
57,"Node 57", 16.00, 0.00, 36.00, 0.00, 0.00,  0,  1
58,"Node 58", 32.00, 0.00, 20.00, 0.00, 0.00,  0,  1
59,"Node 59", 44.00, 0.00, 8.00, 0.00, 0.00,  0,  1
60,"Node 60", 30.00, 0.00, 22.00, 0.00, 0.00,  0,  1
61,"Node 61", 19.00, 0.00, 33.00, 0.00, 0.00,  0,  1
62,"Node 62", 31.00, 0.00, 21.00, 0.00, 0.00,  0,  1
63,"Node 63", 22.00, 0.00, 30.00, 0.00, 0.00,  0,  1
64,"Node 64", 24.00, 0.00, 28.00, 0.00, 0.00,  0,  1
65,"Node 65", 12.00, 0.00, 40.00, 0.00, 0.00,  0,  1
66,"Node 66", 27.00, 0.00, 25.00, 0.00, 0.00,  0,  1
67,"Node 67", 39.00, 0.00, 13.00, 0.00, 0.00,  0,  1
68,"Node 68", 34.00, 0.00, 18.00, 0.00, 0.00,  0,  1
69,"Node 69", 18.00, 0.00, 34.00, 0.00, 0.00,  0,  1
70,"Node 70", 11.00, 0.00, 41.00, 0.00, 0.00,  0,  1
71,"Node 71", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
72,"Node 72", 39.00, 0.00, 13.00, 0.00, 0.00,  0,  1
73,"Node 73", 15.00, 0.00, 37.00, 0.00, 0.00,  0,  1
74,"Node 74", 18.00, 0.00, 34.00, 0.00, 0.00,  0,  2
75,"Node 75", 25.00, 0.00, 27.00, 0.00, 0.00,  0,  1
76,"Node 76", 11.00, 0.00, 41.00, 0.00, 0.00,  0,  1
77,"Node 77", 37.00, 0.00, 15.00, 0.00, 0.00,  0,  2
78,"Node 78", 29.00, 0.00, 23.00, 0.00, 0.00,  0,  1
79,"Node 79", 21.00, 0.00, 31.00, 0.00, 0.00,  0,  1
80,"Node 80", 28.00, 0.00, 24.00, 0.00, 0.00,  0,  1
81,"Node 81", 22.00, 0.00, 30.00, 0.00, 0.00,  0,  1
82,"Node 82", 24.00, 0.00, 28.00, 0.00, 0.00,  0,  2
83,"Node 83", 30.00, 0.00, 22.00, 0.00, 0.00,  0,  1
84,"Node 84", 22.00, 0.00, 30.00, 0.00, 0.00,  0,  2
85,"Node 85", 10.00, 0.00, 42.00, 0.00, 0.00,  0,  2
86,"Node 86", 35.00, 0.00, 17.00, 0.00, 0.00,  0,  2
87,"Node 87", 29.00, 0.00, 23.00, 0.00, 0.00,  0,  1
88,"Node 88", 31.00, 0.00, 21.00, 0.00, 0.00,  0,  1
89,"Node 89", 29.00, 0.00, 23.00, 0.00, 0.00,  0,  1
90,"Node 90", 38.00, 0.00, 14.00, 0.00, 0.00,  0,  2
91,"Node 91", 40.00, 0.00, 12.00, 0.00, 0.00,  0,  1
92,"Node 92", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
93,"Node 93", 10.00, 0.00, 42.00, 0.00, 0.00,  0,  1
94,"Node 94", 13.00, 0.00, 39.00, 0.00, 0.00,  0,  1
95,"Node 95", 15.00, 0.00, 37.00, 0.00, 0.00,  0,  2
96,"Node 96", 17.00, 0.00, 35.00, 0.00, 0.00,  0,  1
97,"Node 97", 39.00, 0.00, 13.00, 0.00, 0.00,  0,  1
98,"Node 98", 20.00, 0.00, 32.00, 0.00, 0.00,  0,  1
99,"Node 99", 40.00, 0.00, 12.00, 0.00, 0.00,  0,  1
100,"Node 100", 9.00, 0.00, 43.00, 0.00, 0.00,  0,  1
