Source;Target;Label;Type
2;644;"Edge 2 to 644";"Mixed"
2;661;"Edge 2 to 661";"Mixed"
2;662;"Edge 2 to 662";"Mixed"
2;668;"Edge 2 to 668";"Mixed"
2;691;"Edge 2 to 691";"Mixed"
2;700;"Edge 2 to 700";"Mixed"
2;736;"Edge 2 to 736";"Mixed"
2;758;"Edge 2 to 758";"Mixed"
2;764;"Edge 2 to 764";"Mixed"
2;768;"Edge 2 to 768";"Mixed"
2;769;"Edge 2 to 769";"Mixed"
2;779;"Edge 2 to 779";"Mixed"
2;866;"Edge 2 to 866";"Mixed"
2;868;"Edge 2 to 868";"Mixed"
2;892;"Edge 2 to 892";"Mixed"
2;904;"Edge 2 to 904";"Mixed"
2;915;"Edge 2 to 915";"Mixed"
2;935;"Edge 2 to 935";"Mixed"
2;1014;"Edge 2 to 1014";"Mixed"
2;1017;"Edge 2 to 1017";"Mixed"
2;1022;"Edge 2 to 1022";"Mixed"
2;1023;"Edge 2 to 1023";"Mixed"
2;1037;"Edge 2 to 1037";"Mixed"
2;1071;"Edge 2 to 1071";"Mixed"
2;1081;"Edge 2 to 1081";"Mixed"
2;1086;"Edge 2 to 1086";"Mixed"
2;1096;"Edge 2 to 1096";"Mixed"
2;1099;"Edge 2 to 1099";"Mixed"
2;1116;"Edge 2 to 1116";"Mixed"
2;1166;"Edge 2 to 1166";"Mixed"
2;1187;"Edge 2 to 1187";"Mixed"
2;1194;"Edge 2 to 1194";"Mixed"
2;1236;"Edge 2 to 1236";"Mixed"
2;1242;"Edge 2 to 1242";"Mixed"
2;1249;"Edge 2 to 1249";"Mixed"
2;1279;"Edge 2 to 1279";"Mixed"
2;1282;"Edge 2 to 1282";"Mixed"
2;1317;"Edge 2 to 1317";"Mixed"
2;1325;"Edge 2 to 1325";"Mixed"
2;1362;"Edge 2 to 1362";"Mixed"
2;1404;"Edge 2 to 1404";"Mixed"
2;1409;"Edge 2 to 1409";"Mixed"
2;1417;"Edge 2 to 1417";"Mixed"
2;1448;"Edge 2 to 1448";"Mixed"
2;1452;"Edge 2 to 1452";"Mixed"
2;1472;"Edge 2 to 1472";"Mixed"
2;1526;"Edge 2 to 1526";"Mixed"
2;1535;"Edge 2 to 1535";"Mixed"
2;1542;"Edge 2 to 1542";"Mixed"
2;1586;"Edge 2 to 1586";"Mixed"
2;1612;"Edge 2 to 1612";"Mixed"
2;1638;"Edge 2 to 1638";"Mixed"
2;1643;"Edge 2 to 1643";"Mixed"
2;1644;"Edge 2 to 1644";"Mixed"
2;1697;"Edge 2 to 1697";"Mixed"
2;1703;"Edge 2 to 1703";"Mixed"
2;1707;"Edge 2 to 1707";"Mixed"
2;1779;"Edge 2 to 1779";"Mixed"
2;1817;"Edge 2 to 1817";"Mixed"
2;1824;"Edge 2 to 1824";"Mixed"
2;1839;"Edge 2 to 1839";"Mixed"
2;1949;"Edge 2 to 1949";"Mixed"
2;2004;"Edge 2 to 2004";"Mixed"
2;2005;"Edge 2 to 2005";"Mixed"
2;2023;"Edge 2 to 2023";"Mixed"
2;2041;"Edge 2 to 2041";"Mixed"
2;2054;"Edge 2 to 2054";"Mixed"
2;2088;"Edge 2 to 2088";"Mixed"
2;2109;"Edge 2 to 2109";"Mixed"
2;2138;"Edge 2 to 2138";"Mixed"
2;2155;"Edge 2 to 2155";"Mixed"
2;2177;"Edge 2 to 2177";"Mixed"
2;2197;"Edge 2 to 2197";"Mixed"
2;2200;"Edge 2 to 2200";"Mixed"
2;2214;"Edge 2 to 2214";"Mixed"
2;2300;"Edge 2 to 2300";"Mixed"
2;2345;"Edge 2 to 2345";"Mixed"
2;2362;"Edge 2 to 2362";"Mixed"
2;2402;"Edge 2 to 2402";"Mixed"
2;2561;"Edge 2 to 2561";"Mixed"
2;2605;"Edge 2 to 2605";"Mixed"
2;2684;"Edge 2 to 2684";"Mixed"
2;2699;"Edge 2 to 2699";"Mixed"
2;2703;"Edge 2 to 2703";"Mixed"
2;2707;"Edge 2 to 2707";"Mixed"
2;2736;"Edge 2 to 2736";"Mixed"
2;2758;"Edge 2 to 2758";"Mixed"
2;2764;"Edge 2 to 2764";"Mixed"
2;2778;"Edge 2 to 2778";"Mixed"
2;2796;"Edge 2 to 2796";"Mixed"
2;2837;"Edge 2 to 2837";"Mixed"
2;2857;"Edge 2 to 2857";"Mixed"
2;2872;"Edge 2 to 2872";"Mixed"
2;2888;"Edge 2 to 2888";"Mixed"
2;2907;"Edge 2 to 2907";"Mixed"
2;2972;"Edge 2 to 2972";"Mixed"
2;2985;"Edge 2 to 2985";"Mixed"
2;3011;"Edge 2 to 3011";"Mixed"
2;3068;"Edge 2 to 3068";"Mixed"
2;3121;"Edge 2 to 3121";"Mixed"
2;3132;"Edge 2 to 3132";"Mixed"
2;3154;"Edge 2 to 3154";"Mixed"
2;3243;"Edge 2 to 3243";"Mixed"
2;3299;"Edge 2 to 3299";"Mixed"
2;3308;"Edge 2 to 3308";"Mixed"
2;3349;"Edge 2 to 3349";"Mixed"
2;3389;"Edge 2 to 3389";"Mixed"
2;3413;"Edge 2 to 3413";"Mixed"
2;3533;"Edge 2 to 3533";"Mixed"
2;3573;"Edge 2 to 3573";"Mixed"
2;3604;"Edge 2 to 3604";"Mixed"
2;3653;"Edge 2 to 3653";"Mixed"
2;3656;"Edge 2 to 3656";"Mixed"
2;3685;"Edge 2 to 3685";"Mixed"
2;3718;"Edge 2 to 3718";"Mixed"
2;3760;"Edge 2 to 3760";"Mixed"
2;3873;"Edge 2 to 3873";"Mixed"
2;3879;"Edge 2 to 3879";"Mixed"
2;3887;"Edge 2 to 3887";"Mixed"
2;3890;"Edge 2 to 3890";"Mixed"
2;3903;"Edge 2 to 3903";"Mixed"
2;3919;"Edge 2 to 3919";"Mixed"
2;4023;"Edge 2 to 4023";"Mixed"
2;4086;"Edge 2 to 4086";"Mixed"
2;4161;"Edge 2 to 4161";"Mixed"
2;4187;"Edge 2 to 4187";"Mixed"
2;4189;"Edge 2 to 4189";"Mixed"
2;4215;"Edge 2 to 4215";"Mixed"
2;4224;"Edge 2 to 4224";"Mixed"
2;4249;"Edge 2 to 4249";"Mixed"
2;4296;"Edge 2 to 4296";"Mixed"
2;4308;"Edge 2 to 4308";"Mixed"
2;4319;"Edge 2 to 4319";"Mixed"
2;4377;"Edge 2 to 4377";"Mixed"
2;4435;"Edge 2 to 4435";"Mixed"
2;4538;"Edge 2 to 4538";"Mixed"
2;4548;"Edge 2 to 4548";"Mixed"
2;4562;"Edge 2 to 4562";"Mixed"
2;4571;"Edge 2 to 4571";"Mixed"
2;4596;"Edge 2 to 4596";"Mixed"
2;4614;"Edge 2 to 4614";"Mixed"
2;4617;"Edge 2 to 4617";"Mixed"
2;4676;"Edge 2 to 4676";"Mixed"
2;4690;"Edge 2 to 4690";"Mixed"
2;4713;"Edge 2 to 4713";"Mixed"
2;4737;"Edge 2 to 4737";"Mixed"
2;4801;"Edge 2 to 4801";"Mixed"
2;4807;"Edge 2 to 4807";"Mixed"
2;4874;"Edge 2 to 4874";"Mixed"
2;4886;"Edge 2 to 4886";"Mixed"
2;4931;"Edge 2 to 4931";"Mixed"
2;4940;"Edge 2 to 4940";"Mixed"
2;4997;"Edge 2 to 4997";"Mixed"
2;4998;"Edge 2 to 4998";"Mixed"
2;5009;"Edge 2 to 5009";"Mixed"
2;5019;"Edge 2 to 5019";"Mixed"
2;5020;"Edge 2 to 5020";"Mixed"
2;5029;"Edge 2 to 5029";"Mixed"
2;5039;"Edge 2 to 5039";"Mixed"
2;5066;"Edge 2 to 5066";"Mixed"
2;5092;"Edge 2 to 5092";"Mixed"
2;5119;"Edge 2 to 5119";"Mixed"
2;5151;"Edge 2 to 5151";"Mixed"
2;5170;"Edge 2 to 5170";"Mixed"
2;5175;"Edge 2 to 5175";"Mixed"
2;5216;"Edge 2 to 5216";"Mixed"
2;5296;"Edge 2 to 5296";"Mixed"
2;5305;"Edge 2 to 5305";"Mixed"
2;5380;"Edge 2 to 5380";"Mixed"
2;5395;"Edge 2 to 5395";"Mixed"
2;5435;"Edge 2 to 5435";"Mixed"
2;5501;"Edge 2 to 5501";"Mixed"
2;5564;"Edge 2 to 5564";"Mixed"
2;5566;"Edge 2 to 5566";"Mixed"
2;5587;"Edge 2 to 5587";"Mixed"
2;5695;"Edge 2 to 5695";"Mixed"
2;5735;"Edge 2 to 5735";"Mixed"
2;5779;"Edge 2 to 5779";"Mixed"
2;5790;"Edge 2 to 5790";"Mixed"
2;5826;"Edge 2 to 5826";"Mixed"
2;6063;"Edge 2 to 6063";"Mixed"
2;6095;"Edge 2 to 6095";"Mixed"
2;6185;"Edge 2 to 6185";"Mixed"
2;6189;"Edge 2 to 6189";"Mixed"
2;6250;"Edge 2 to 6250";"Mixed"
2;6274;"Edge 2 to 6274";"Mixed"
2;6289;"Edge 2 to 6289";"Mixed"
2;6298;"Edge 2 to 6298";"Mixed"
2;6304;"Edge 2 to 6304";"Mixed"
2;6379;"Edge 2 to 6379";"Mixed"
2;6394;"Edge 2 to 6394";"Mixed"
2;6428;"Edge 2 to 6428";"Mixed"
2;6471;"Edge 2 to 6471";"Mixed"
2;6510;"Edge 2 to 6510";"Mixed"
2;6561;"Edge 2 to 6561";"Mixed"
2;6586;"Edge 2 to 6586";"Mixed"
2;6588;"Edge 2 to 6588";"Mixed"
2;6727;"Edge 2 to 6727";"Mixed"
2;6882;"Edge 2 to 6882";"Mixed"
2;6885;"Edge 2 to 6885";"Mixed"
2;6911;"Edge 2 to 6911";"Mixed"
2;6961;"Edge 2 to 6961";"Mixed"
2;6996;"Edge 2 to 6996";"Mixed"
2;7000;"Edge 2 to 7000";"Mixed"
2;7003;"Edge 2 to 7003";"Mixed"
2;7055;"Edge 2 to 7055";"Mixed"
2;7092;"Edge 2 to 7092";"Mixed"
2;7119;"Edge 2 to 7119";"Mixed"
2;7166;"Edge 2 to 7166";"Mixed"
2;7205;"Edge 2 to 7205";"Mixed"
2;7248;"Edge 2 to 7248";"Mixed"
2;7314;"Edge 2 to 7314";"Mixed"
2;7369;"Edge 2 to 7369";"Mixed"
2;7425;"Edge 2 to 7425";"Mixed"
2;7447;"Edge 2 to 7447";"Mixed"
2;7506;"Edge 2 to 7506";"Mixed"
2;7714;"Edge 2 to 7714";"Mixed"
2;7738;"Edge 2 to 7738";"Mixed"
2;7944;"Edge 2 to 7944";"Mixed"
2;8055;"Edge 2 to 8055";"Mixed"
2;8125;"Edge 2 to 8125";"Mixed"
2;8139;"Edge 2 to 8139";"Mixed"
2;8290;"Edge 2 to 8290";"Mixed"
2;8486;"Edge 2 to 8486";"Mixed"
2;8501;"Edge 2 to 8501";"Mixed"
2;8733;"Edge 2 to 8733";"Mixed"
2;8769;"Edge 2 to 8769";"Mixed"
2;8800;"Edge 2 to 8800";"Mixed"
2;8976;"Edge 2 to 8976";"Mixed"
2;8995;"Edge 2 to 8995";"Mixed"
2;9026;"Edge 2 to 9026";"Mixed"
2;9117;"Edge 2 to 9117";"Mixed"
2;9119;"Edge 2 to 9119";"Mixed"
2;9202;"Edge 2 to 9202";"Mixed"
2;9421;"Edge 2 to 9421";"Mixed"
2;9429;"Edge 2 to 9429";"Mixed"
2;9476;"Edge 2 to 9476";"Mixed"
2;9478;"Edge 2 to 9478";"Mixed"
2;9524;"Edge 2 to 9524";"Mixed"
2;9611;"Edge 2 to 9611";"Mixed"
2;9708;"Edge 2 to 9708";"Mixed"
2;9719;"Edge 2 to 9719";"Mixed"
2;9720;"Edge 2 to 9720";"Mixed"
2;9766;"Edge 2 to 9766";"Mixed"
2;9792;"Edge 2 to 9792";"Mixed"
2;9830;"Edge 2 to 9830";"Mixed"
2;9869;"Edge 2 to 9869";"Mixed"
2;9951;"Edge 2 to 9951";"Mixed"
3;1;"Edge 3 to 1";"Mixed"
3;2;"Edge 3 to 2";"Mixed"
3;4;"Edge 3 to 4";"Mixed"
3;6;"Edge 3 to 6";"Mixed"
3;7;"Edge 3 to 7";"Mixed"
3;8;"Edge 3 to 8";"Mixed"
3;10;"Edge 3 to 10";"Mixed"
3;14;"Edge 3 to 14";"Mixed"
3;19;"Edge 3 to 19";"Mixed"
3;25;"Edge 3 to 25";"Mixed"
3;29;"Edge 3 to 29";"Mixed"
3;31;"Edge 3 to 31";"Mixed"
3;32;"Edge 3 to 32";"Mixed"
3;44;"Edge 3 to 44";"Mixed"
3;45;"Edge 3 to 45";"Mixed"
3;49;"Edge 3 to 49";"Mixed"
3;59;"Edge 3 to 59";"Mixed"
3;77;"Edge 3 to 77";"Mixed"
3;131;"Edge 3 to 131";"Mixed"
3;172;"Edge 3 to 172";"Mixed"
3;174;"Edge 3 to 174";"Mixed"
3;176;"Edge 3 to 176";"Mixed"
3;179;"Edge 3 to 179";"Mixed"
3;197;"Edge 3 to 197";"Mixed"
3;222;"Edge 3 to 222";"Mixed"
3;228;"Edge 3 to 228";"Mixed"
3;352;"Edge 3 to 352";"Mixed"
3;370;"Edge 3 to 370";"Mixed"
3;392;"Edge 3 to 392";"Mixed"
3;421;"Edge 3 to 421";"Mixed"
3;429;"Edge 3 to 429";"Mixed"
3;459;"Edge 3 to 459";"Mixed"
3;482;"Edge 3 to 482";"Mixed"
3;485;"Edge 3 to 485";"Mixed"
3;529;"Edge 3 to 529";"Mixed"
3;553;"Edge 3 to 553";"Mixed"
3;595;"Edge 3 to 595";"Mixed"
3;635;"Edge 3 to 635";"Mixed"
3;699;"Edge 3 to 699";"Mixed"
3;775;"Edge 3 to 775";"Mixed"
3;798;"Edge 3 to 798";"Mixed"
3;955;"Edge 3 to 955";"Mixed"
3;1039;"Edge 3 to 1039";"Mixed"
3;1168;"Edge 3 to 1168";"Mixed"
3;1175;"Edge 3 to 1175";"Mixed"
3;1225;"Edge 3 to 1225";"Mixed"
3;1260;"Edge 3 to 1260";"Mixed"
3;1276;"Edge 3 to 1276";"Mixed"
3;1303;"Edge 3 to 1303";"Mixed"
3;1374;"Edge 3 to 1374";"Mixed"
3;1376;"Edge 3 to 1376";"Mixed"
3;1379;"Edge 3 to 1379";"Mixed"
3;1532;"Edge 3 to 1532";"Mixed"
3;1681;"Edge 3 to 1681";"Mixed"
3;1743;"Edge 3 to 1743";"Mixed"
3;1806;"Edge 3 to 1806";"Mixed"
3;1838;"Edge 3 to 1838";"Mixed"
3;1963;"Edge 3 to 1963";"Mixed"
3;1967;"Edge 3 to 1967";"Mixed"
3;1981;"Edge 3 to 1981";"Mixed"
3;2013;"Edge 3 to 2013";"Mixed"
3;2038;"Edge 3 to 2038";"Mixed"
3;2066;"Edge 3 to 2066";"Mixed"
3;2068;"Edge 3 to 2068";"Mixed"
3;2075;"Edge 3 to 2075";"Mixed"
3;2096;"Edge 3 to 2096";"Mixed"
3;2124;"Edge 3 to 2124";"Mixed"
3;2161;"Edge 3 to 2161";"Mixed"
3;2220;"Edge 3 to 2220";"Mixed"
3;2272;"Edge 3 to 2272";"Mixed"
3;2310;"Edge 3 to 2310";"Mixed"
3;2596;"Edge 3 to 2596";"Mixed"
3;2609;"Edge 3 to 2609";"Mixed"
3;2668;"Edge 3 to 2668";"Mixed"
3;2679;"Edge 3 to 2679";"Mixed"
3;2702;"Edge 3 to 2702";"Mixed"
3;2785;"Edge 3 to 2785";"Mixed"
3;2830;"Edge 3 to 2830";"Mixed"
3;2879;"Edge 3 to 2879";"Mixed"
3;2962;"Edge 3 to 2962";"Mixed"
3;2975;"Edge 3 to 2975";"Mixed"
3;3059;"Edge 3 to 3059";"Mixed"
3;3110;"Edge 3 to 3110";"Mixed"
3;3116;"Edge 3 to 3116";"Mixed"
3;3117;"Edge 3 to 3117";"Mixed"
3;3188;"Edge 3 to 3188";"Mixed"
3;3252;"Edge 3 to 3252";"Mixed"
3;3471;"Edge 3 to 3471";"Mixed"
3;3674;"Edge 3 to 3674";"Mixed"
3;3948;"Edge 3 to 3948";"Mixed"
3;4201;"Edge 3 to 4201";"Mixed"
3;4327;"Edge 3 to 4327";"Mixed"
3;4350;"Edge 3 to 4350";"Mixed"
3;4592;"Edge 3 to 4592";"Mixed"
3;4797;"Edge 3 to 4797";"Mixed"
3;4817;"Edge 3 to 4817";"Mixed"
3;4877;"Edge 3 to 4877";"Mixed"
3;4907;"Edge 3 to 4907";"Mixed"
3;5087;"Edge 3 to 5087";"Mixed"
3;5328;"Edge 3 to 5328";"Mixed"
3;5424;"Edge 3 to 5424";"Mixed"
3;5511;"Edge 3 to 5511";"Mixed"
3;5669;"Edge 3 to 5669";"Mixed"
3;6062;"Edge 3 to 6062";"Mixed"
3;6246;"Edge 3 to 6246";"Mixed"
3;6390;"Edge 3 to 6390";"Mixed"
3;6695;"Edge 3 to 6695";"Mixed"
3;6908;"Edge 3 to 6908";"Mixed"
3;6914;"Edge 3 to 6914";"Mixed"
3;6952;"Edge 3 to 6952";"Mixed"
3;6991;"Edge 3 to 6991";"Mixed"
3;6996;"Edge 3 to 6996";"Mixed"
3;7007;"Edge 3 to 7007";"Mixed"
3;7105;"Edge 3 to 7105";"Mixed"
3;7193;"Edge 3 to 7193";"Mixed"
3;7256;"Edge 3 to 7256";"Mixed"
3;7268;"Edge 3 to 7268";"Mixed"
3;7337;"Edge 3 to 7337";"Mixed"
3;7339;"Edge 3 to 7339";"Mixed"
3;7369;"Edge 3 to 7369";"Mixed"
3;7419;"Edge 3 to 7419";"Mixed"
3;7780;"Edge 3 to 7780";"Mixed"
3;7942;"Edge 3 to 7942";"Mixed"
3;8026;"Edge 3 to 8026";"Mixed"
3;8226;"Edge 3 to 8226";"Mixed"
3;8266;"Edge 3 to 8266";"Mixed"
3;8844;"Edge 3 to 8844";"Mixed"
3;9139;"Edge 3 to 9139";"Mixed"
3;9408;"Edge 3 to 9408";"Mixed"
3;9446;"Edge 3 to 9446";"Mixed"
3;9469;"Edge 3 to 9469";"Mixed"
3;9567;"Edge 3 to 9567";"Mixed"
3;9777;"Edge 3 to 9777";"Mixed"
3;9791;"Edge 3 to 9791";"Mixed"
4;2;"Edge 4 to 2";"Mixed"
4;3;"Edge 4 to 3";"Mixed"
4;5;"Edge 4 to 5";"Mixed"
4;9;"Edge 4 to 9";"Mixed"
4;10;"Edge 4 to 10";"Mixed"
4;12;"Edge 4 to 12";"Mixed"
4;13;"Edge 4 to 13";"Mixed"
4;15;"Edge 4 to 15";"Mixed"
4;17;"Edge 4 to 17";"Mixed"
4;20;"Edge 4 to 20";"Mixed"
4;85;"Edge 4 to 85";"Mixed"
4;97;"Edge 4 to 97";"Mixed"
4;110;"Edge 4 to 110";"Mixed"
4;130;"Edge 4 to 130";"Mixed"
4;171;"Edge 4 to 171";"Mixed"
4;175;"Edge 4 to 175";"Mixed"
4;218;"Edge 4 to 218";"Mixed"
4;263;"Edge 4 to 263";"Mixed"
4;282;"Edge 4 to 282";"Mixed"
4;296;"Edge 4 to 296";"Mixed"
4;369;"Edge 4 to 369";"Mixed"
4;528;"Edge 4 to 528";"Mixed"
4;552;"Edge 4 to 552";"Mixed"
4;603;"Edge 4 to 603";"Mixed"
4;644;"Edge 4 to 644";"Mixed"
4;711;"Edge 4 to 711";"Mixed"
4;767;"Edge 4 to 767";"Mixed"
4;883;"Edge 4 to 883";"Mixed"
4;940;"Edge 4 to 940";"Mixed"
4;953;"Edge 4 to 953";"Mixed"
4;962;"Edge 4 to 962";"Mixed"
4;974;"Edge 4 to 974";"Mixed"
4;1092;"Edge 4 to 1092";"Mixed"
4;1108;"Edge 4 to 1108";"Mixed"
4;1124;"Edge 4 to 1124";"Mixed"
4;1144;"Edge 4 to 1144";"Mixed"
4;1211;"Edge 4 to 1211";"Mixed"
4;1321;"Edge 4 to 1321";"Mixed"
4;1360;"Edge 4 to 1360";"Mixed"
4;1498;"Edge 4 to 1498";"Mixed"
4;1713;"Edge 4 to 1713";"Mixed"
4;1797;"Edge 4 to 1797";"Mixed"
4;1892;"Edge 4 to 1892";"Mixed"
4;1971;"Edge 4 to 1971";"Mixed"
4;2288;"Edge 4 to 2288";"Mixed"
4;2292;"Edge 4 to 2292";"Mixed"
4;2636;"Edge 4 to 2636";"Mixed"
4;2869;"Edge 4 to 2869";"Mixed"
4;2998;"Edge 4 to 2998";"Mixed"
4;3104;"Edge 4 to 3104";"Mixed"
4;3189;"Edge 4 to 3189";"Mixed"
4;3591;"Edge 4 to 3591";"Mixed"
4;3676;"Edge 4 to 3676";"Mixed"
4;3831;"Edge 4 to 3831";"Mixed"
4;3897;"Edge 4 to 3897";"Mixed"
4;4163;"Edge 4 to 4163";"Mixed"
4;4266;"Edge 4 to 4266";"Mixed"
4;4485;"Edge 4 to 4485";"Mixed"
