Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
71,"Node 71", 13.00, 0.00, 39.00, 0.00, 0.00,  0,  1
72,"Node 72", 4.00, 0.00, 48.00, 0.00, 0.00,  0,  1
73,"Node 73", 8.00, 0.00, 44.00, 0.00, 0.00,  0,  1
74,"Node 74", 1.00, 0.00, 51.00, 0.00, 0.00,  0,  1
75,"Node 75", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
76,"Node 76", 3.00, 0.00, 49.00, 0.00, 0.00,  0,  1
77,"Node 77", 9.00, 0.00, 43.00, 0.00, 0.00,  0,  1
78,"Node 78", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
79,"Node 79", 10.00, 0.00, 42.00, 0.00, 0.00,  0,  1
80,"Node 80", 5.00, 0.00, 47.00, 0.00, 0.00,  0,  1
81,"Node 81", 6.00, 0.00, 46.00, 0.00, 0.00,  0,  1
82,"Node 82", 5.00, 0.00, 47.00, 0.00, 0.00,  0,  1
83,"Node 83", 13.00, 0.00, 39.00, 0.00, 0.00,  0,  1
84,"Node 84", 9.00, 0.00, 43.00, 0.00, 0.00,  0,  1
85,"Node 85", 9.00, 0.00, 43.00, 0.00, 0.00,  0,  1
86,"Node 86", 1.00, 0.00, 51.00, 0.00, 0.00,  0,  1
87,"Node 87", 6.00, 0.00, 46.00, 0.00, 0.00,  0,  1
88,"Node 88", 9.00, 0.00, 43.00, 0.00, 0.00,  0,  1
89,"Node 89", 11.00, 0.00, 41.00, 0.00, 0.00,  0,  1
90,"Node 90", 3.00, 0.00, 49.00, 0.00, 0.00,  0,  1
91,"Node 91", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
92,"Node 92", 3.00, 0.00, 49.00, 0.00, 0.00,  0,  1
93,"Node 93", 0.00, 0.00, 0.00, 0.00, 0.00, 52,  2
94,"Node 94", 7.00, 0.00, 45.00, 0.00, 0.00,  0,  1
95,"Node 95", 9.00, 0.00, 43.00, 0.00, 0.00,  0,  1
96,"Node 96", 12.00, 0.00, 40.00, 0.00, 0.00,  0,  1
97,"Node 97", 19.00, 0.00, 33.00, 0.00, 0.00,  0,  1
98,"Node 98", 2.00, 0.00, 50.00, 0.00, 0.00,  0,  1
99,"Node 99", 13.00, 0.00, 39.00, 0.00, 0.00,  0,  2
100,"Node 100", 9.00, 0.00, 43.00, 0.00, 0.00,  0,  1
