Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
65,"Node 65", 16.00, 0.00, 36.00, 0.00, 0.00,  0,  1
66,"Node 66", 11.00, 0.00, 41.00, 0.00, 0.00,  0,  1
67,"Node 67", 44.00, 0.00, 8.00, 0.00, 0.00,  0,  1
68,"Node 68", 32.00, 0.00, 20.00, 0.00, 0.00,  0,  1
69,"Node 69", 21.00, 0.00, 31.00, 0.00, 0.00,  0,  1
70,"Node 70", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
71,"Node 71", 39.00, 0.00, 13.00, 0.00, 0.00,  0,  1
72,"Node 72", 23.00, 0.00, 29.00, 0.00, 0.00,  0,  1
73,"Node 73", 16.00, 0.00, 36.00, 0.00, 0.00,  0,  1
74,"Node 74", 14.00, 0.00, 38.00, 0.00, 0.00,  0,  1
75,"Node 75", 20.00, 0.00, 32.00, 0.00, 0.00,  0,  1
76,"Node 76", 7.00, 0.00, 45.00, 0.00, 0.00,  0,  1
77,"Node 77", 26.00, 0.00, 26.00, 0.00, 0.00,  0,  1
78,"Node 78", 27.00, 0.00, 25.00, 0.00, 0.00,  0,  1
79,"Node 79", 34.00, 0.00, 18.00, 0.00, 0.00,  0,  1
80,"Node 80", 27.00, 0.00, 25.00, 0.00, 0.00,  0,  1
81,"Node 81", 19.00, 0.00, 33.00, 0.00, 0.00,  0,  1
82,"Node 82", 18.00, 0.00, 34.00, 0.00, 0.00,  0,  1
83,"Node 83", 25.00, 0.00, 27.00, 0.00, 0.00,  0,  1
84,"Node 84", 14.00, 0.00, 38.00, 0.00, 0.00,  0,  1
85,"Node 85", 10.00, 0.00, 42.00, 0.00, 0.00,  0,  1
86,"Node 86", 45.00, 0.00, 7.00, 0.00, 0.00,  0,  1
87,"Node 87", 15.00, 0.00, 37.00, 0.00, 0.00,  0,  1
88,"Node 88", 19.00, 0.00, 33.00, 0.00, 0.00,  0,  1
89,"Node 89", 9.00, 0.00, 43.00, 0.00, 0.00,  0,  1
90,"Node 90", 19.00, 0.00, 33.00, 0.00, 0.00,  0,  1
91,"Node 91", 31.00, 0.00, 21.00, 0.00, 0.00,  0,  1
92,"Node 92", 35.00, 0.00, 17.00, 0.00, 0.00,  0,  2
93,"Node 93", 11.00, 0.00, 41.00, 0.00, 0.00,  0,  1
94,"Node 94", 18.00, 0.00, 34.00, 0.00, 0.00,  0,  1
95,"Node 95", 9.00, 0.00, 43.00, 0.00, 0.00,  0,  1
96,"Node 96", 10.00, 0.00, 42.00, 0.00, 0.00,  0,  1
97,"Node 97", 0.00, 0.00, 0.00, 0.00, 0.00, 52,  1
98,"Node 98", 20.00, 0.00, 32.00, 0.00, 0.00,  0,  1
99,"Node 99", 48.00, 0.00, 4.00, 0.00, 0.00,  0,  1
100,"Node 100", 20.00, 0.00, 32.00, 0.00, 0.00,  0,  1
