Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
50,"Node 50", 23.00, 0.00, 29.00, 0.00, 0.00,  0,  1
51,"Node 51", 20.00, 0.00, 32.00, 0.00, 0.00,  0,  1
52,"Node 52", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
53,"Node 53", 23.00, 0.00, 29.00, 0.00, 0.00,  0,  1
54,"Node 54", 14.00, 0.00, 38.00, 0.00, 0.00,  0,  1
55,"Node 55", 13.00, 0.00, 39.00, 0.00, 0.00,  0,  1
56,"Node 56", 17.00, 0.00, 35.00, 0.00, 0.00,  0,  1
57,"Node 57", 19.00, 0.00, 33.00, 0.00, 0.00,  0,  1
58,"Node 58", 21.00, 0.00, 31.00, 0.00, 0.00,  0,  1
59,"Node 59", 36.00, 0.00, 16.00, 0.00, 0.00,  0,  2
60,"Node 60", 13.00, 0.00, 39.00, 0.00, 0.00,  0,  1
61,"Node 61", 21.00, 0.00, 31.00, 0.00, 0.00,  0,  2
62,"Node 62", 12.00, 0.00, 40.00, 0.00, 0.00,  0,  1
63,"Node 63", 24.00, 0.00, 28.00, 0.00, 0.00,  0,  2
64,"Node 64", 24.00, 0.00, 28.00, 0.00, 0.00,  0,  1
65,"Node 65", 16.00, 0.00, 36.00, 0.00, 0.00,  0,  1
66,"Node 66", 18.00, 0.00, 34.00, 0.00, 0.00,  0,  1
67,"Node 67", 20.00, 0.00, 32.00, 0.00, 0.00,  0,  2
68,"Node 68", 15.00, 0.00, 37.00, 0.00, 0.00,  0,  1
69,"Node 69", 21.00, 0.00, 31.00, 0.00, 0.00,  0,  1
70,"Node 70", 19.00, 0.00, 33.00, 0.00, 0.00,  0,  1
71,"Node 71", 35.00, 0.00, 17.00, 0.00, 0.00,  0,  1
72,"Node 72", 24.00, 0.00, 28.00, 0.00, 0.00,  0,  1
73,"Node 73", 25.00, 0.00, 27.00, 0.00, 0.00,  0,  1
74,"Node 74", 16.00, 0.00, 36.00, 0.00, 0.00,  0,  1
75,"Node 75", 25.00, 0.00, 27.00, 0.00, 0.00,  0,  2
76,"Node 76", 26.00, 0.00, 26.00, 0.00, 0.00,  0,  2
77,"Node 77", 11.00, 0.00, 41.00, 0.00, 0.00,  0,  1
78,"Node 78", 23.00, 0.00, 29.00, 0.00, 0.00,  0,  1
79,"Node 79", 24.00, 0.00, 28.00, 0.00, 0.00,  0,  1
80,"Node 80", 31.00, 0.00, 21.00, 0.00, 0.00,  0,  1
81,"Node 81", 15.00, 0.00, 37.00, 0.00, 0.00,  0,  1
82,"Node 82", 16.00, 0.00, 36.00, 0.00, 0.00,  0,  1
83,"Node 83", 25.00, 0.00, 27.00, 0.00, 0.00,  0,  2
84,"Node 84", 17.00, 0.00, 35.00, 0.00, 0.00,  0,  1
85,"Node 85", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
86,"Node 86", 24.00, 0.00, 28.00, 0.00, 0.00,  0,  2
87,"Node 87", 10.00, 0.00, 42.00, 0.00, 0.00,  0,  2
88,"Node 88", 28.00, 0.00, 24.00, 0.00, 0.00,  0,  1
89,"Node 89", 11.00, 0.00, 41.00, 0.00, 0.00,  0,  1
90,"Node 90", 18.00, 0.00, 34.00, 0.00, 0.00,  0,  1
91,"Node 91", 17.00, 0.00, 35.00, 0.00, 0.00,  0,  2
92,"Node 92", 20.00, 0.00, 32.00, 0.00, 0.00,  0,  2
93,"Node 93", 22.00, 0.00, 30.00, 0.00, 0.00,  0,  1
94,"Node 94", 10.00, 0.00, 42.00, 0.00, 0.00,  0,  1
95,"Node 95", 24.00, 0.00, 28.00, 0.00, 0.00,  0,  1
96,"Node 96", 20.00, 0.00, 32.00, 0.00, 0.00,  0,  2
97,"Node 97", 28.00, 0.00, 24.00, 0.00, 0.00,  0,  1
98,"Node 98", 18.00, 0.00, 34.00, 0.00, 0.00,  0,  2
99,"Node 99", 36.00, 0.00, 16.00, 0.00, 0.00,  0,  1
100,"Node 100", 13.00, 0.00, 39.00, 0.00, 0.00,  0,  1
