Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
83,"Node 83", 162.00, 0.00, 46.00, 0.00, 0.00,  0,  2
84,"Node 84", 182.00, 0.00, 26.00, 0.00, 0.00,  0,  1
85,"Node 85", 176.00, 0.00, 32.00, 0.00, 0.00,  0,  2
86,"Node 86", 167.00, 0.00, 41.00, 0.00, 0.00,  0,  2
87,"Node 87", 158.00, 0.00, 50.00, 0.00, 0.00,  0,  2
88,"Node 88", 133.00, 0.00, 75.00, 0.00, 0.00,  0,  2
89,"Node 89", 184.00, 0.00, 24.00, 0.00, 0.00,  0,  2
90,"Node 90", 166.00, 0.00, 42.00, 0.00, 0.00,  0,  2
91,"Node 91", 165.00, 0.00, 43.00, 0.00, 0.00,  0,  1
92,"Node 92", 118.00, 0.00, 90.00, 0.00, 0.00,  0,  1
93,"Node 93", 172.00, 0.00, 36.00, 0.00, 0.00,  0,  2
94,"Node 94", 153.00, 0.00, 55.00, 0.00, 0.00,  0,  2
95,"Node 95", 184.00, 0.00, 24.00, 0.00, 0.00,  0,  2
96,"Node 96", 170.00, 0.00, 38.00, 0.00, 0.00,  0,  2
97,"Node 97", 159.00, 0.00, 49.00, 0.00, 0.00,  0,  2
98,"Node 98", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
99,"Node 99", 161.00, 0.00, 47.00, 0.00, 0.00,  0,  2
100,"Node 100", 149.00, 0.00, 59.00, 0.00, 0.00,  0,  1
