Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
43,"Node 43", 0.00, 0.00, 0.00, 0.00, 0.00, 52,  1
44,"Node 44", 1.00, 0.00, 51.00, 0.00, 0.00,  0,  1
45,"Node 45", 6.00, 0.00, 46.00, 0.00, 0.00,  0,  1
46,"Node 46", 3.00, 0.00, 49.00, 0.00, 0.00,  0,  2
47,"Node 47", 3.00, 0.00, 49.00, 0.00, 0.00,  0,  1
48,"Node 48", 4.00, 0.00, 48.00, 0.00, 0.00,  0,  1
49,"Node 49", 4.00, 0.00, 48.00, 0.00, 0.00,  0,  1
50,"Node 50", 2.00, 0.00, 50.00, 0.00, 0.00,  0,  1
51,"Node 51", 17.00, 0.00, 35.00, 0.00, 0.00,  0,  1
52,"Node 52", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
53,"Node 53", 3.00, 0.00, 49.00, 0.00, 0.00,  0,  1
54,"Node 54", 3.00, 0.00, 49.00, 0.00, 0.00,  0,  1
55,"Node 55", 1.00, 0.00, 51.00, 0.00, 0.00,  0,  1
56,"Node 56", 0.00, 0.00, 0.00, 0.00, 0.00, 52,  1
57,"Node 57", 2.00, 0.00, 50.00, 0.00, 0.00,  0,  1
58,"Node 58", 0.00, 0.00, 0.00, 0.00, 0.00, 52,  1
59,"Node 59", 5.00, 0.00, 47.00, 0.00, 0.00,  0,  1
60,"Node 60", 8.00, 0.00, 44.00, 0.00, 0.00,  0,  1
61,"Node 61", 2.00, 0.00, 50.00, 0.00, 0.00,  0,  1
62,"Node 62", 14.00, 0.00, 38.00, 0.00, 0.00,  0,  1
63,"Node 63", 1.00, 0.00, 51.00, 0.00, 0.00,  0,  1
64,"Node 64", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
65,"Node 65", 4.00, 0.00, 48.00, 0.00, 0.00,  0,  1
66,"Node 66", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
67,"Node 67", 29.00, 0.00, 23.00, 0.00, 0.00,  0,  2
68,"Node 68", 1.00, 0.00, 51.00, 0.00, 0.00,  0,  1
69,"Node 69", 7.00, 0.00, 45.00, 0.00, 0.00,  0,  1
70,"Node 70", 6.00, 0.00, 46.00, 0.00, 0.00,  0,  1
71,"Node 71", 15.00, 0.00, 37.00, 0.00, 0.00,  0,  1
72,"Node 72", 4.00, 0.00, 48.00, 0.00, 0.00,  0,  1
73,"Node 73", 3.00, 0.00, 49.00, 0.00, 0.00,  0,  1
74,"Node 74", 12.00, 0.00, 40.00, 0.00, 0.00,  0,  1
75,"Node 75", 3.00, 0.00, 49.00, 0.00, 0.00,  0,  1
76,"Node 76", 3.00, 0.00, 49.00, 0.00, 0.00,  0,  1
77,"Node 77", 16.00, 0.00, 36.00, 0.00, 0.00,  0,  1
78,"Node 78", 2.00, 0.00, 50.00, 0.00, 0.00,  0,  1
79,"Node 79", 6.00, 0.00, 46.00, 0.00, 0.00,  0,  1
80,"Node 80", 0.00, 0.00, 0.00, 0.00, 0.00, 52,  1
81,"Node 81", 5.00, 0.00, 47.00, 0.00, 0.00,  0,  1
82,"Node 82", 2.00, 0.00, 50.00, 0.00, 0.00,  0,  1
83,"Node 83", 2.00, 0.00, 50.00, 0.00, 0.00,  0,  1
84,"Node 84", 8.00, 0.00, 44.00, 0.00, 0.00,  0,  1
85,"Node 85", 1.00, 0.00, 51.00, 0.00, 0.00,  0,  1
86,"Node 86", 2.00, 0.00, 50.00, 0.00, 0.00,  0,  1
87,"Node 87", 1.00, 0.00, 51.00, 0.00, 0.00,  0,  1
88,"Node 88", 0.00, 0.00, 0.00, 0.00, 0.00, 52,  1
89,"Node 89", 4.00, 0.00, 48.00, 0.00, 0.00,  0,  1
90,"Node 90", 3.00, 0.00, 49.00, 0.00, 0.00,  0,  1
91,"Node 91", 14.00, 0.00, 38.00, 0.00, 0.00,  0,  1
92,"Node 92", 3.00, 0.00, 49.00, 0.00, 0.00,  0,  1
93,"Node 93", 0.00, 0.00, 0.00, 0.00, 0.00, 52,  1
94,"Node 94", 6.00, 0.00, 46.00, 0.00, 0.00,  0,  1
95,"Node 95", 6.00, 0.00, 46.00, 0.00, 0.00,  0,  1
96,"Node 96", 3.00, 0.00, 49.00, 0.00, 0.00,  0,  1
97,"Node 97", 37.00, 0.00, 15.00, 0.00, 0.00,  0,  2
98,"Node 98", 0.00, 0.00, 0.00, 0.00, 0.00, 52,  2
99,"Node 99", 11.00, 0.00, 41.00, 0.00, 0.00,  0,  1
100,"Node 100", 6.00, 0.00, 46.00, 0.00, 0.00,  0,  1
