Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
57,"Node 57", 33.00, 0.00, 19.00, 0.00, 0.00,  0,  1
58,"Node 58", 51.00, 0.00, 1.00, 0.00, 0.00,  0,  1
59,"Node 59", 51.00, 0.00, 1.00, 0.00, 0.00,  0,  1
60,"Node 60", 22.00, 0.00, 30.00, 0.00, 0.00,  0,  1
61,"Node 61", 28.00, 0.00, 24.00, 0.00, 0.00,  0,  1
62,"Node 62", 33.00, 0.00, 19.00, 0.00, 0.00,  0,  1
63,"Node 63", 27.00, 0.00, 25.00, 0.00, 0.00,  0,  1
64,"Node 64", 27.00, 0.00, 25.00, 0.00, 0.00,  0,  1
65,"Node 65", 21.00, 0.00, 31.00, 0.00, 0.00,  0,  1
66,"Node 66", 33.00, 0.00, 19.00, 0.00, 0.00,  0,  1
67,"Node 67", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
68,"Node 68", 32.00, 0.00, 20.00, 0.00, 0.00,  0,  1
69,"Node 69", 26.00, 0.00, 26.00, 0.00, 0.00,  0,  1
70,"Node 70", 36.00, 0.00, 16.00, 0.00, 0.00,  0,  1
71,"Node 71", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
72,"Node 72", 32.00, 0.00, 20.00, 0.00, 0.00,  0,  1
73,"Node 73", 28.00, 0.00, 24.00, 0.00, 0.00,  0,  1
74,"Node 74", 23.00, 0.00, 29.00, 0.00, 0.00,  0,  1
75,"Node 75", 18.00, 0.00, 34.00, 0.00, 0.00,  0,  1
76,"Node 76", 26.00, 0.00, 26.00, 0.00, 0.00,  0,  1
77,"Node 77", 35.00, 0.00, 17.00, 0.00, 0.00,  0,  1
78,"Node 78", 42.00, 0.00, 10.00, 0.00, 0.00,  0,  1
79,"Node 79", 27.00, 0.00, 25.00, 0.00, 0.00,  0,  1
80,"Node 80", 45.00, 0.00, 7.00, 0.00, 0.00,  0,  1
81,"Node 81", 22.00, 0.00, 30.00, 0.00, 0.00,  0,  1
82,"Node 82", 33.00, 0.00, 19.00, 0.00, 0.00,  0,  1
83,"Node 83", 23.00, 0.00, 29.00, 0.00, 0.00,  0,  1
84,"Node 84", 33.00, 0.00, 19.00, 0.00, 0.00,  0,  1
85,"Node 85", 29.00, 0.00, 23.00, 0.00, 0.00,  0,  1
86,"Node 86", 25.00, 0.00, 27.00, 0.00, 0.00,  0,  1
87,"Node 87", 21.00, 0.00, 31.00, 0.00, 0.00,  0,  1
88,"Node 88", 20.00, 0.00, 32.00, 0.00, 0.00,  0,  1
89,"Node 89", 24.00, 0.00, 28.00, 0.00, 0.00,  0,  1
90,"Node 90", 24.00, 0.00, 28.00, 0.00, 0.00,  0,  1
91,"Node 91", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
92,"Node 92", 33.00, 0.00, 19.00, 0.00, 0.00,  0,  1
93,"Node 93", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
94,"Node 94", 17.00, 0.00, 35.00, 0.00, 0.00,  0,  1
95,"Node 95", 25.00, 0.00, 27.00, 0.00, 0.00,  0,  1
96,"Node 96", 42.00, 0.00, 10.00, 0.00, 0.00,  0,  1
97,"Node 97", 21.00, 0.00, 31.00, 0.00, 0.00,  0,  1
98,"Node 98", 24.00, 0.00, 28.00, 0.00, 0.00,  0,  2
99,"Node 99", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
100,"Node 100", 20.00, 0.00, 32.00, 0.00, 0.00,  0,  1
