Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
29,"Node 29", 43.00, 0.00, 9.00, 0.00, 0.00,  0,  1
30,"Node 30", 31.00, 0.00, 21.00, 0.00, 0.00,  0,  2
31,"Node 31", 51.00, 0.00, 1.00, 0.00, 0.00,  0,  2
32,"Node 32", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  2
33,"Node 33", 51.00, 0.00, 1.00, 0.00, 0.00,  0,  2
34,"Node 34", 40.00, 0.00, 12.00, 0.00, 0.00,  0,  2
35,"Node 35", 51.00, 0.00, 1.00, 0.00, 0.00,  0,  2
36,"Node 36", 49.00, 0.00, 3.00, 0.00, 0.00,  0,  2
37,"Node 37", 14.00, 0.00, 38.00, 0.00, 0.00,  0,  1
38,"Node 38", 50.00, 0.00, 2.00, 0.00, 0.00,  0,  2
39,"Node 39", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
40,"Node 40", 49.00, 0.00, 3.00, 0.00, 0.00,  0,  2
41,"Node 41", 25.00, 0.00, 27.00, 0.00, 0.00,  0,  2
42,"Node 42", 19.00, 0.00, 33.00, 0.00, 0.00,  0,  1
43,"Node 43", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  2
44,"Node 44", 49.00, 0.00, 3.00, 0.00, 0.00,  0,  2
45,"Node 45", 50.00, 0.00, 2.00, 0.00, 0.00,  0,  1
46,"Node 46", 26.00, 0.00, 26.00, 0.00, 0.00,  0,  2
47,"Node 47", 27.00, 0.00, 25.00, 0.00, 0.00,  0,  2
48,"Node 48", 50.00, 0.00, 2.00, 0.00, 0.00,  0,  2
49,"Node 49", 23.00, 0.00, 29.00, 0.00, 0.00,  0,  2
50,"Node 50", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  2
51,"Node 51", 48.00, 0.00, 4.00, 0.00, 0.00,  0,  1
52,"Node 52", 51.00, 0.00, 1.00, 0.00, 0.00,  0,  2
53,"Node 53", 38.00, 0.00, 14.00, 0.00, 0.00,  0,  1
54,"Node 54", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
55,"Node 55", 50.00, 0.00, 2.00, 0.00, 0.00,  0,  1
56,"Node 56", 51.00, 0.00, 1.00, 0.00, 0.00,  0,  2
57,"Node 57", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
58,"Node 58", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  2
59,"Node 59", 51.00, 0.00, 1.00, 0.00, 0.00,  0,  2
60,"Node 60", 49.00, 0.00, 3.00, 0.00, 0.00,  0,  2
61,"Node 61", 49.00, 0.00, 3.00, 0.00, 0.00,  0,  2
62,"Node 62", 51.00, 0.00, 1.00, 0.00, 0.00,  0,  2
63,"Node 63", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
64,"Node 64", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
65,"Node 65", 50.00, 0.00, 2.00, 0.00, 0.00,  0,  1
66,"Node 66", 29.00, 0.00, 23.00, 0.00, 0.00,  0,  1
67,"Node 67", 43.00, 0.00, 9.00, 0.00, 0.00,  0,  2
68,"Node 68", 29.00, 0.00, 23.00, 0.00, 0.00,  0,  1
69,"Node 69", 50.00, 0.00, 2.00, 0.00, 0.00,  0,  2
70,"Node 70", 50.00, 0.00, 2.00, 0.00, 0.00,  0,  2
71,"Node 71", 46.00, 0.00, 6.00, 0.00, 0.00,  0,  2
72,"Node 72", 37.00, 0.00, 15.00, 0.00, 0.00,  0,  2
73,"Node 73", 51.00, 0.00, 1.00, 0.00, 0.00,  0,  2
74,"Node 74", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
75,"Node 75", 38.00, 0.00, 14.00, 0.00, 0.00,  0,  2
76,"Node 76", 30.00, 0.00, 22.00, 0.00, 0.00,  0,  2
77,"Node 77", 51.00, 0.00, 1.00, 0.00, 0.00,  0,  2
78,"Node 78", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
79,"Node 79", 48.00, 0.00, 4.00, 0.00, 0.00,  0,  2
80,"Node 80", 51.00, 0.00, 1.00, 0.00, 0.00,  0,  2
81,"Node 81", 49.00, 0.00, 3.00, 0.00, 0.00,  0,  2
82,"Node 82", 51.00, 0.00, 1.00, 0.00, 0.00,  0,  1
83,"Node 83", 50.00, 0.00, 2.00, 0.00, 0.00,  0,  2
84,"Node 84", 51.00, 0.00, 1.00, 0.00, 0.00,  0,  1
85,"Node 85", 21.00, 0.00, 31.00, 0.00, 0.00,  0,  1
86,"Node 86", 50.00, 0.00, 2.00, 0.00, 0.00,  0,  2
87,"Node 87", 30.00, 0.00, 22.00, 0.00, 0.00,  0,  2
88,"Node 88", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
89,"Node 89", 50.00, 0.00, 2.00, 0.00, 0.00,  0,  2
90,"Node 90", 34.00, 0.00, 18.00, 0.00, 0.00,  0,  2
91,"Node 91", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
92,"Node 92", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  2
93,"Node 93", 50.00, 0.00, 2.00, 0.00, 0.00,  0,  2
94,"Node 94", 47.00, 0.00, 5.00, 0.00, 0.00,  0,  2
95,"Node 95", 17.00, 0.00, 35.00, 0.00, 0.00,  0,  2
96,"Node 96", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
97,"Node 97", 51.00, 0.00, 1.00, 0.00, 0.00,  0,  2
98,"Node 98", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  2
99,"Node 99", 36.00, 0.00, 16.00, 0.00, 0.00,  0,  1
100,"Node 100", 49.00, 0.00, 3.00, 0.00, 0.00,  0,  2
