Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
87,"Node 87", 7.00, 0.00, 45.00, 0.00, 0.00,  0,  1
88,"Node 88", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
89,"Node 89", 13.00, 0.00, 39.00, 0.00, 0.00,  0,  1
90,"Node 90", 14.00, 0.00, 38.00, 0.00, 0.00,  0,  2
91,"Node 91", 23.00, 0.00, 29.00, 0.00, 0.00,  0,  1
92,"Node 92", 7.00, 0.00, 45.00, 0.00, 0.00,  0,  1
93,"Node 93", 17.00, 0.00, 35.00, 0.00, 0.00,  0,  1
94,"Node 94", 25.00, 0.00, 27.00, 0.00, 0.00,  0,  2
95,"Node 95", 4.00, 0.00, 48.00, 0.00, 0.00,  0,  2
96,"Node 96", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
97,"Node 97", 19.00, 0.00, 33.00, 0.00, 0.00,  0,  2
98,"Node 98", 12.00, 0.00, 40.00, 0.00, 0.00,  0,  1
99,"Node 99", 46.00, 0.00, 6.00, 0.00, 0.00,  0,  2
100,"Node 100", 19.00, 0.00, 33.00, 0.00, 0.00,  0,  1
