Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
41,"Node 41", 3.00, 0.00, 49.00, 0.00, 0.00,  0,  1
42,"Node 42", 5.00, 0.00, 47.00, 0.00, 0.00,  0,  2
43,"Node 43", 4.00, 0.00, 48.00, 0.00, 0.00,  0,  1
44,"Node 44", 3.00, 0.00, 49.00, 0.00, 0.00,  0,  1
45,"Node 45", 25.00, 0.00, 27.00, 0.00, 0.00,  0,  1
46,"Node 46", 10.00, 0.00, 42.00, 0.00, 0.00,  0,  1
47,"Node 47", 4.00, 0.00, 48.00, 0.00, 0.00,  0,  1
48,"Node 48", 10.00, 0.00, 42.00, 0.00, 0.00,  0,  2
49,"Node 49", 8.00, 0.00, 44.00, 0.00, 0.00,  0,  1
50,"Node 50", 13.00, 0.00, 39.00, 0.00, 0.00,  0,  1
51,"Node 51", 10.00, 0.00, 42.00, 0.00, 0.00,  0,  1
52,"Node 52", 7.00, 0.00, 45.00, 0.00, 0.00,  0,  1
53,"Node 53", 10.00, 0.00, 42.00, 0.00, 0.00,  0,  1
54,"Node 54", 13.00, 0.00, 39.00, 0.00, 0.00,  0,  1
55,"Node 55", 5.00, 0.00, 47.00, 0.00, 0.00,  0,  1
56,"Node 56", 5.00, 0.00, 47.00, 0.00, 0.00,  0,  1
57,"Node 57", 8.00, 0.00, 44.00, 0.00, 0.00,  0,  1
58,"Node 58", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
59,"Node 59", 23.00, 0.00, 29.00, 0.00, 0.00,  0,  1
60,"Node 60", 3.00, 0.00, 49.00, 0.00, 0.00,  0,  1
61,"Node 61", 27.00, 0.00, 25.00, 0.00, 0.00,  0,  1
62,"Node 62", 4.00, 0.00, 48.00, 0.00, 0.00,  0,  1
63,"Node 63", 24.00, 0.00, 28.00, 0.00, 0.00,  0,  1
64,"Node 64", 14.00, 0.00, 38.00, 0.00, 0.00,  0,  1
65,"Node 65", 9.00, 0.00, 43.00, 0.00, 0.00,  0,  1
66,"Node 66", 2.00, 0.00, 50.00, 0.00, 0.00,  0,  1
67,"Node 67", 25.00, 0.00, 27.00, 0.00, 0.00,  0,  1
68,"Node 68", 30.00, 0.00, 22.00, 0.00, 0.00,  0,  1
69,"Node 69", 7.00, 0.00, 45.00, 0.00, 0.00,  0,  1
70,"Node 70", 8.00, 0.00, 44.00, 0.00, 0.00,  0,  1
71,"Node 71", 34.00, 0.00, 18.00, 0.00, 0.00,  0,  1
72,"Node 72", 21.00, 0.00, 31.00, 0.00, 0.00,  0,  2
73,"Node 73", 2.00, 0.00, 50.00, 0.00, 0.00,  0,  1
74,"Node 74", 13.00, 0.00, 39.00, 0.00, 0.00,  0,  1
75,"Node 75", 4.00, 0.00, 48.00, 0.00, 0.00,  0,  1
76,"Node 76", 4.00, 0.00, 48.00, 0.00, 0.00,  0,  1
77,"Node 77", 9.00, 0.00, 43.00, 0.00, 0.00,  0,  1
78,"Node 78", 3.00, 0.00, 49.00, 0.00, 0.00,  0,  1
79,"Node 79", 7.00, 0.00, 45.00, 0.00, 0.00,  0,  1
80,"Node 80", 3.00, 0.00, 49.00, 0.00, 0.00,  0,  1
81,"Node 81", 3.00, 0.00, 49.00, 0.00, 0.00,  0,  1
82,"Node 82", 4.00, 0.00, 48.00, 0.00, 0.00,  0,  1
83,"Node 83", 22.00, 0.00, 30.00, 0.00, 0.00,  0,  1
84,"Node 84", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
85,"Node 85", 18.00, 0.00, 34.00, 0.00, 0.00,  0,  2
86,"Node 86", 17.00, 0.00, 35.00, 0.00, 0.00,  0,  1
87,"Node 87", 1.00, 0.00, 51.00, 0.00, 0.00,  0,  1
88,"Node 88", 21.00, 0.00, 31.00, 0.00, 0.00,  0,  1
89,"Node 89", 7.00, 0.00, 45.00, 0.00, 0.00,  0,  1
90,"Node 90", 3.00, 0.00, 49.00, 0.00, 0.00,  0,  1
91,"Node 91", 14.00, 0.00, 38.00, 0.00, 0.00,  0,  1
92,"Node 92", 21.00, 0.00, 31.00, 0.00, 0.00,  0,  1
93,"Node 93", 3.00, 0.00, 49.00, 0.00, 0.00,  0,  1
94,"Node 94", 4.00, 0.00, 48.00, 0.00, 0.00,  0,  1
95,"Node 95", 9.00, 0.00, 43.00, 0.00, 0.00,  0,  1
96,"Node 96", 16.00, 0.00, 36.00, 0.00, 0.00,  0,  1
97,"Node 97", 16.00, 0.00, 36.00, 0.00, 0.00,  0,  1
98,"Node 98", 4.00, 0.00, 48.00, 0.00, 0.00,  0,  1
99,"Node 99", 36.00, 0.00, 16.00, 0.00, 0.00,  0,  1
100,"Node 100", 7.00, 0.00, 45.00, 0.00, 0.00,  0,  1
