Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
73,"Node 73", 194.00, 0.00, 14.00, 0.00, 0.00,  0,  2
74,"Node 74", 180.00, 0.00, 28.00, 0.00, 0.00,  0,  2
75,"Node 75", 181.00, 0.00, 27.00, 0.00, 0.00,  0,  2
76,"Node 76", 156.00, 0.00, 52.00, 0.00, 0.00,  0,  2
77,"Node 77", 153.00, 0.00, 55.00, 0.00, 0.00,  0,  2
78,"Node 78", 164.00, 0.00, 44.00, 0.00, 0.00,  0,  2
79,"Node 79", 175.00, 0.00, 33.00, 0.00, 0.00,  0,  1
80,"Node 80", 169.00, 0.00, 39.00, 0.00, 0.00,  0,  2
81,"Node 81", 190.00, 0.00, 18.00, 0.00, 0.00,  0,  2
82,"Node 82", 134.00, 0.00, 74.00, 0.00, 0.00,  0,  2
83,"Node 83", 141.00, 0.00, 67.00, 0.00, 0.00,  0,  1
84,"Node 84", 173.00, 0.00, 35.00, 0.00, 0.00,  0,  2
85,"Node 85", 134.00, 0.00, 74.00, 0.00, 0.00,  0,  2
86,"Node 86", 132.00, 0.00, 76.00, 0.00, 0.00,  0,  2
87,"Node 87", 172.00, 0.00, 36.00, 0.00, 0.00,  0,  2
88,"Node 88", 165.00, 0.00, 43.00, 0.00, 0.00,  0,  2
89,"Node 89", 185.00, 0.00, 23.00, 0.00, 0.00,  0,  2
90,"Node 90", 127.00, 0.00, 81.00, 0.00, 0.00,  0,  2
91,"Node 91", 156.00, 0.00, 52.00, 0.00, 0.00,  0,  2
92,"Node 92", 125.00, 0.00, 83.00, 0.00, 0.00,  0,  2
93,"Node 93", 180.00, 0.00, 28.00, 0.00, 0.00,  0,  2
94,"Node 94", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
95,"Node 95", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
96,"Node 96", 164.00, 0.00, 44.00, 0.00, 0.00,  0,  2
97,"Node 97", 173.00, 0.00, 35.00, 0.00, 0.00,  0,  2
98,"Node 98", 148.00, 0.00, 60.00, 0.00, 0.00,  0,  2
99,"Node 99", 172.00, 0.00, 36.00, 0.00, 0.00,  0,  2
100,"Node 100", 185.00, 0.00, 23.00, 0.00, 0.00,  0,  2
