Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
39,"Node 39", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
40,"Node 40", 42.00, 0.00, 10.00, 0.00, 0.00,  0,  1
41,"Node 41", 38.00, 0.00, 14.00, 0.00, 0.00,  0,  1
42,"Node 42", 45.00, 0.00, 7.00, 0.00, 0.00,  0,  1
43,"Node 43", 49.00, 0.00, 3.00, 0.00, 0.00,  0,  1
44,"Node 44", 46.00, 0.00, 6.00, 0.00, 0.00,  0,  1
45,"Node 45", 39.00, 0.00, 13.00, 0.00, 0.00,  0,  1
46,"Node 46", 39.00, 0.00, 13.00, 0.00, 0.00,  0,  1
47,"Node 47", 43.00, 0.00, 9.00, 0.00, 0.00,  0,  1
48,"Node 48", 39.00, 0.00, 13.00, 0.00, 0.00,  0,  1
49,"Node 49", 26.00, 0.00, 26.00, 0.00, 0.00,  0,  1
50,"Node 50", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
51,"Node 51", 49.00, 0.00, 3.00, 0.00, 0.00,  0,  1
52,"Node 52", 44.00, 0.00, 8.00, 0.00, 0.00,  0,  2
53,"Node 53", 51.00, 0.00, 1.00, 0.00, 0.00,  0,  1
54,"Node 54", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
55,"Node 55", 48.00, 0.00, 4.00, 0.00, 0.00,  0,  1
56,"Node 56", 50.00, 0.00, 2.00, 0.00, 0.00,  0,  1
57,"Node 57", 41.00, 0.00, 11.00, 0.00, 0.00,  0,  2
58,"Node 58", 45.00, 0.00, 7.00, 0.00, 0.00,  0,  1
59,"Node 59", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
60,"Node 60", 44.00, 0.00, 8.00, 0.00, 0.00,  0,  1
61,"Node 61", 40.00, 0.00, 12.00, 0.00, 0.00,  0,  1
62,"Node 62", 39.00, 0.00, 13.00, 0.00, 0.00,  0,  1
63,"Node 63", 47.00, 0.00, 5.00, 0.00, 0.00,  0,  1
64,"Node 64", 48.00, 0.00, 4.00, 0.00, 0.00,  0,  1
65,"Node 65", 47.00, 0.00, 5.00, 0.00, 0.00,  0,  1
66,"Node 66", 46.00, 0.00, 6.00, 0.00, 0.00,  0,  1
67,"Node 67", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
68,"Node 68", 48.00, 0.00, 4.00, 0.00, 0.00,  0,  1
69,"Node 69", 34.00, 0.00, 18.00, 0.00, 0.00,  0,  1
70,"Node 70", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
71,"Node 71", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
72,"Node 72", 49.00, 0.00, 3.00, 0.00, 0.00,  0,  1
73,"Node 73", 49.00, 0.00, 3.00, 0.00, 0.00,  0,  1
74,"Node 74", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
75,"Node 75", 50.00, 0.00, 2.00, 0.00, 0.00,  0,  1
76,"Node 76", 32.00, 0.00, 20.00, 0.00, 0.00,  0,  1
77,"Node 77", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
78,"Node 78", 47.00, 0.00, 5.00, 0.00, 0.00,  0,  1
79,"Node 79", 40.00, 0.00, 12.00, 0.00, 0.00,  0,  1
80,"Node 80", 51.00, 0.00, 1.00, 0.00, 0.00,  0,  1
81,"Node 81", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
82,"Node 82", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
83,"Node 83", 41.00, 0.00, 11.00, 0.00, 0.00,  0,  1
84,"Node 84", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
85,"Node 85", 35.00, 0.00, 17.00, 0.00, 0.00,  0,  1
86,"Node 86", 37.00, 0.00, 15.00, 0.00, 0.00,  0,  1
87,"Node 87", 44.00, 0.00, 8.00, 0.00, 0.00,  0,  1
88,"Node 88", 44.00, 0.00, 8.00, 0.00, 0.00,  0,  1
89,"Node 89", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
90,"Node 90", 41.00, 0.00, 11.00, 0.00, 0.00,  0,  1
91,"Node 91", 50.00, 0.00, 2.00, 0.00, 0.00,  0,  1
92,"Node 92", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
93,"Node 93", 50.00, 0.00, 2.00, 0.00, 0.00,  0,  1
94,"Node 94", 50.00, 0.00, 2.00, 0.00, 0.00,  0,  1
95,"Node 95", 35.00, 0.00, 17.00, 0.00, 0.00,  0,  1
96,"Node 96", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
97,"Node 97", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
98,"Node 98", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
99,"Node 99", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
100,"Node 100", 46.00, 0.00, 6.00, 0.00, 0.00,  0,  1
