Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
27,"Node 27", 190.00, 0.00, 18.00, 0.00, 0.00,  0,  2
28,"Node 28", 177.00, 0.00, 31.00, 0.00, 0.00,  0,  2
29,"Node 29", 177.00, 0.00, 31.00, 0.00, 0.00,  0,  2
30,"Node 30", 185.00, 0.00, 23.00, 0.00, 0.00,  0,  1
31,"Node 31", 174.00, 0.00, 34.00, 0.00, 0.00,  0,  2
32,"Node 32", 188.00, 0.00, 20.00, 0.00, 0.00,  0,  2
33,"Node 33", 195.00, 0.00, 13.00, 0.00, 0.00,  0,  2
34,"Node 34", 180.00, 0.00, 28.00, 0.00, 0.00,  0,  2
35,"Node 35", 182.00, 0.00, 26.00, 0.00, 0.00,  0,  2
36,"Node 36", 168.00, 0.00, 40.00, 0.00, 0.00,  0,  2
37,"Node 37", 182.00, 0.00, 26.00, 0.00, 0.00,  0,  2
38,"Node 38", 171.00, 0.00, 37.00, 0.00, 0.00,  0,  2
39,"Node 39", 175.00, 0.00, 33.00, 0.00, 0.00,  0,  2
40,"Node 40", 170.00, 0.00, 38.00, 0.00, 0.00,  0,  1
41,"Node 41", 178.00, 0.00, 30.00, 0.00, 0.00,  0,  2
42,"Node 42", 174.00, 0.00, 34.00, 0.00, 0.00,  0,  1
43,"Node 43", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
44,"Node 44", 187.00, 0.00, 21.00, 0.00, 0.00,  0,  2
45,"Node 45", 177.00, 0.00, 31.00, 0.00, 0.00,  0,  2
46,"Node 46", 181.00, 0.00, 27.00, 0.00, 0.00,  0,  2
47,"Node 47", 178.00, 0.00, 30.00, 0.00, 0.00,  0,  2
48,"Node 48", 164.00, 0.00, 44.00, 0.00, 0.00,  0,  1
49,"Node 49", 161.00, 0.00, 47.00, 0.00, 0.00,  0,  2
50,"Node 50", 165.00, 0.00, 43.00, 0.00, 0.00,  0,  2
51,"Node 51", 184.00, 0.00, 24.00, 0.00, 0.00,  0,  2
52,"Node 52", 188.00, 0.00, 20.00, 0.00, 0.00,  0,  2
53,"Node 53", 182.00, 0.00, 26.00, 0.00, 0.00,  0,  2
54,"Node 54", 161.00, 0.00, 47.00, 0.00, 0.00,  0,  2
55,"Node 55", 181.00, 0.00, 27.00, 0.00, 0.00,  0,  2
56,"Node 56", 173.00, 0.00, 35.00, 0.00, 0.00,  0,  2
57,"Node 57", 166.00, 0.00, 42.00, 0.00, 0.00,  0,  2
58,"Node 58", 177.00, 0.00, 31.00, 0.00, 0.00,  0,  2
59,"Node 59", 170.00, 0.00, 38.00, 0.00, 0.00,  0,  1
60,"Node 60", 162.00, 0.00, 46.00, 0.00, 0.00,  0,  2
61,"Node 61", 176.00, 0.00, 32.00, 0.00, 0.00,  0,  2
62,"Node 62", 161.00, 0.00, 47.00, 0.00, 0.00,  0,  2
63,"Node 63", 183.00, 0.00, 25.00, 0.00, 0.00,  0,  2
64,"Node 64", 164.00, 0.00, 44.00, 0.00, 0.00,  0,  1
65,"Node 65", 177.00, 0.00, 31.00, 0.00, 0.00,  0,  2
66,"Node 66", 190.00, 0.00, 18.00, 0.00, 0.00,  0,  1
67,"Node 67", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
68,"Node 68", 183.00, 0.00, 25.00, 0.00, 0.00,  0,  2
69,"Node 69", 169.00, 0.00, 39.00, 0.00, 0.00,  0,  2
70,"Node 70", 178.00, 0.00, 30.00, 0.00, 0.00,  0,  2
71,"Node 71", 170.00, 0.00, 38.00, 0.00, 0.00,  0,  1
72,"Node 72", 191.00, 0.00, 17.00, 0.00, 0.00,  0,  2
73,"Node 73", 198.00, 0.00, 10.00, 0.00, 0.00,  0,  1
74,"Node 74", 186.00, 0.00, 22.00, 0.00, 0.00,  0,  2
75,"Node 75", 195.00, 0.00, 13.00, 0.00, 0.00,  0,  2
76,"Node 76", 160.00, 0.00, 48.00, 0.00, 0.00,  0,  1
77,"Node 77", 168.00, 0.00, 40.00, 0.00, 0.00,  0,  1
78,"Node 78", 173.00, 0.00, 35.00, 0.00, 0.00,  0,  2
79,"Node 79", 175.00, 0.00, 33.00, 0.00, 0.00,  0,  2
80,"Node 80", 180.00, 0.00, 28.00, 0.00, 0.00,  0,  2
81,"Node 81", 180.00, 0.00, 28.00, 0.00, 0.00,  0,  1
82,"Node 82", 165.00, 0.00, 43.00, 0.00, 0.00,  0,  2
83,"Node 83", 139.00, 0.00, 69.00, 0.00, 0.00,  0,  1
84,"Node 84", 180.00, 0.00, 28.00, 0.00, 0.00,  0,  2
85,"Node 85", 169.00, 0.00, 39.00, 0.00, 0.00,  0,  1
86,"Node 86", 147.00, 0.00, 61.00, 0.00, 0.00,  0,  1
87,"Node 87", 183.00, 0.00, 25.00, 0.00, 0.00,  0,  1
88,"Node 88", 138.00, 0.00, 70.00, 0.00, 0.00,  0,  1
89,"Node 89", 160.00, 0.00, 48.00, 0.00, 0.00,  0,  2
90,"Node 90", 171.00, 0.00, 37.00, 0.00, 0.00,  0,  1
91,"Node 91", 176.00, 0.00, 32.00, 0.00, 0.00,  0,  1
92,"Node 92", 160.00, 0.00, 48.00, 0.00, 0.00,  0,  1
93,"Node 93", 194.00, 0.00, 14.00, 0.00, 0.00,  0,  2
94,"Node 94", 168.00, 0.00, 40.00, 0.00, 0.00,  0,  2
95,"Node 95", 153.00, 0.00, 55.00, 0.00, 0.00,  0,  2
96,"Node 96", 172.00, 0.00, 36.00, 0.00, 0.00,  0,  2
97,"Node 97", 161.00, 0.00, 47.00, 0.00, 0.00,  0,  2
98,"Node 98", 153.00, 0.00, 55.00, 0.00, 0.00,  0,  2
99,"Node 99", 160.00, 0.00, 48.00, 0.00, 0.00,  0,  2
100,"Node 100", 184.00, 0.00, 24.00, 0.00, 0.00,  0,  2
