Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
46,"Node 46", 4.00, 0.00, 48.00, 0.00, 0.00,  0,  1
47,"Node 47", 15.00, 0.00, 37.00, 0.00, 0.00,  0,  1
48,"Node 48", 11.00, 0.00, 41.00, 0.00, 0.00,  0,  1
49,"Node 49", 7.00, 0.00, 45.00, 0.00, 0.00,  0,  1
50,"Node 50", 14.00, 0.00, 38.00, 0.00, 0.00,  0,  2
51,"Node 51", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
52,"Node 52", 16.00, 0.00, 36.00, 0.00, 0.00,  0,  2
53,"Node 53", 19.00, 0.00, 33.00, 0.00, 0.00,  0,  2
54,"Node 54", 19.00, 0.00, 33.00, 0.00, 0.00,  0,  1
55,"Node 55", 13.00, 0.00, 39.00, 0.00, 0.00,  0,  1
56,"Node 56", 15.00, 0.00, 37.00, 0.00, 0.00,  0,  1
57,"Node 57", 18.00, 0.00, 34.00, 0.00, 0.00,  0,  1
58,"Node 58", 11.00, 0.00, 41.00, 0.00, 0.00,  0,  1
59,"Node 59", 23.00, 0.00, 29.00, 0.00, 0.00,  0,  1
60,"Node 60", 9.00, 0.00, 43.00, 0.00, 0.00,  0,  2
61,"Node 61", 15.00, 0.00, 37.00, 0.00, 0.00,  0,  1
62,"Node 62", 19.00, 0.00, 33.00, 0.00, 0.00,  0,  1
63,"Node 63", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
64,"Node 64", 15.00, 0.00, 37.00, 0.00, 0.00,  0,  1
65,"Node 65", 9.00, 0.00, 43.00, 0.00, 0.00,  0,  1
66,"Node 66", 8.00, 0.00, 44.00, 0.00, 0.00,  0,  1
67,"Node 67", 41.00, 0.00, 11.00, 0.00, 0.00,  0,  2
68,"Node 68", 8.00, 0.00, 44.00, 0.00, 0.00,  0,  1
69,"Node 69", 17.00, 0.00, 35.00, 0.00, 0.00,  0,  1
70,"Node 70", 6.00, 0.00, 46.00, 0.00, 0.00,  0,  1
71,"Node 71", 39.00, 0.00, 13.00, 0.00, 0.00,  0,  1
72,"Node 72", 4.00, 0.00, 48.00, 0.00, 0.00,  0,  1
73,"Node 73", 4.00, 0.00, 48.00, 0.00, 0.00,  0,  1
74,"Node 74", 20.00, 0.00, 32.00, 0.00, 0.00,  0,  1
75,"Node 75", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
76,"Node 76", 10.00, 0.00, 42.00, 0.00, 0.00,  0,  1
77,"Node 77", 22.00, 0.00, 30.00, 0.00, 0.00,  0,  1
78,"Node 78", 6.00, 0.00, 46.00, 0.00, 0.00,  0,  1
79,"Node 79", 18.00, 0.00, 34.00, 0.00, 0.00,  0,  1
80,"Node 80", 17.00, 0.00, 35.00, 0.00, 0.00,  0,  1
81,"Node 81", 6.00, 0.00, 46.00, 0.00, 0.00,  0,  1
82,"Node 82", 23.00, 0.00, 29.00, 0.00, 0.00,  0,  1
83,"Node 83", 19.00, 0.00, 33.00, 0.00, 0.00,  0,  1
84,"Node 84", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
85,"Node 85", 5.00, 0.00, 47.00, 0.00, 0.00,  0,  1
86,"Node 86", 18.00, 0.00, 34.00, 0.00, 0.00,  0,  1
87,"Node 87", 10.00, 0.00, 42.00, 0.00, 0.00,  0,  1
88,"Node 88", 21.00, 0.00, 31.00, 0.00, 0.00,  0,  1
89,"Node 89", 10.00, 0.00, 42.00, 0.00, 0.00,  0,  1
90,"Node 90", 9.00, 0.00, 43.00, 0.00, 0.00,  0,  1
91,"Node 91", 14.00, 0.00, 38.00, 0.00, 0.00,  0,  1
92,"Node 92", 30.00, 0.00, 22.00, 0.00, 0.00,  0,  1
93,"Node 93", 9.00, 0.00, 43.00, 0.00, 0.00,  0,  1
94,"Node 94", 7.00, 0.00, 45.00, 0.00, 0.00,  0,  1
95,"Node 95", 7.00, 0.00, 45.00, 0.00, 0.00,  0,  2
96,"Node 96", 16.00, 0.00, 36.00, 0.00, 0.00,  0,  1
97,"Node 97", 8.00, 0.00, 44.00, 0.00, 0.00,  0,  1
98,"Node 98", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
99,"Node 99", 26.00, 0.00, 26.00, 0.00, 0.00,  0,  2
100,"Node 100", 5.00, 0.00, 47.00, 0.00, 0.00,  0,  1
