Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
42,"Node 42", 12.00, 0.00, 40.00, 0.00, 0.00,  0,  1
43,"Node 43", 21.00, 0.00, 31.00, 0.00, 0.00,  0,  1
44,"Node 44", 28.00, 0.00, 24.00, 0.00, 0.00,  0,  1
45,"Node 45", 20.00, 0.00, 32.00, 0.00, 0.00,  0,  1
46,"Node 46", 10.00, 0.00, 42.00, 0.00, 0.00,  0,  1
47,"Node 47", 32.00, 0.00, 20.00, 0.00, 0.00,  0,  1
48,"Node 48", 31.00, 0.00, 21.00, 0.00, 0.00,  0,  1
49,"Node 49", 9.00, 0.00, 43.00, 0.00, 0.00,  0,  1
50,"Node 50", 21.00, 0.00, 31.00, 0.00, 0.00,  0,  1
51,"Node 51", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
52,"Node 52", 23.00, 0.00, 29.00, 0.00, 0.00,  0,  1
53,"Node 53", 33.00, 0.00, 19.00, 0.00, 0.00,  0,  1
54,"Node 54", 9.00, 0.00, 43.00, 0.00, 0.00,  0,  1
55,"Node 55", 35.00, 0.00, 17.00, 0.00, 0.00,  0,  1
56,"Node 56", 21.00, 0.00, 31.00, 0.00, 0.00,  0,  1
57,"Node 57", 37.00, 0.00, 15.00, 0.00, 0.00,  0,  1
58,"Node 58", 32.00, 0.00, 20.00, 0.00, 0.00,  0,  1
59,"Node 59", 49.00, 0.00, 3.00, 0.00, 0.00,  0,  1
60,"Node 60", 36.00, 0.00, 16.00, 0.00, 0.00,  0,  1
61,"Node 61", 22.00, 0.00, 30.00, 0.00, 0.00,  0,  1
62,"Node 62", 12.00, 0.00, 40.00, 0.00, 0.00,  0,  1
63,"Node 63", 6.00, 0.00, 46.00, 0.00, 0.00,  0,  1
64,"Node 64", 34.00, 0.00, 18.00, 0.00, 0.00,  0,  1
65,"Node 65", 31.00, 0.00, 21.00, 0.00, 0.00,  0,  1
66,"Node 66", 20.00, 0.00, 32.00, 0.00, 0.00,  0,  2
67,"Node 67", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
68,"Node 68", 33.00, 0.00, 19.00, 0.00, 0.00,  0,  1
69,"Node 69", 20.00, 0.00, 32.00, 0.00, 0.00,  0,  1
70,"Node 70", 31.00, 0.00, 21.00, 0.00, 0.00,  0,  1
71,"Node 71", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
72,"Node 72", 21.00, 0.00, 31.00, 0.00, 0.00,  0,  1
73,"Node 73", 24.00, 0.00, 28.00, 0.00, 0.00,  0,  1
74,"Node 74", 29.00, 0.00, 23.00, 0.00, 0.00,  0,  1
75,"Node 75", 13.00, 0.00, 39.00, 0.00, 0.00,  0,  1
76,"Node 76", 11.00, 0.00, 41.00, 0.00, 0.00,  0,  1
77,"Node 77", 47.00, 0.00, 5.00, 0.00, 0.00,  0,  1
78,"Node 78", 22.00, 0.00, 30.00, 0.00, 0.00,  0,  1
79,"Node 79", 47.00, 0.00, 5.00, 0.00, 0.00,  0,  1
80,"Node 80", 38.00, 0.00, 14.00, 0.00, 0.00,  0,  1
81,"Node 81", 42.00, 0.00, 10.00, 0.00, 0.00,  0,  1
82,"Node 82", 20.00, 0.00, 32.00, 0.00, 0.00,  0,  1
83,"Node 83", 19.00, 0.00, 33.00, 0.00, 0.00,  0,  1
84,"Node 84", 15.00, 0.00, 37.00, 0.00, 0.00,  0,  1
85,"Node 85", 8.00, 0.00, 44.00, 0.00, 0.00,  0,  1
86,"Node 86", 32.00, 0.00, 20.00, 0.00, 0.00,  0,  2
87,"Node 87", 21.00, 0.00, 31.00, 0.00, 0.00,  0,  1
88,"Node 88", 24.00, 0.00, 28.00, 0.00, 0.00,  0,  1
89,"Node 89", 11.00, 0.00, 41.00, 0.00, 0.00,  0,  1
90,"Node 90", 37.00, 0.00, 15.00, 0.00, 0.00,  0,  1
91,"Node 91", 31.00, 0.00, 21.00, 0.00, 0.00,  0,  1
92,"Node 92", 31.00, 0.00, 21.00, 0.00, 0.00,  0,  1
93,"Node 93", 21.00, 0.00, 31.00, 0.00, 0.00,  0,  1
94,"Node 94", 36.00, 0.00, 16.00, 0.00, 0.00,  0,  1
95,"Node 95", 7.00, 0.00, 45.00, 0.00, 0.00,  0,  1
96,"Node 96", 32.00, 0.00, 20.00, 0.00, 0.00,  0,  1
97,"Node 97", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
98,"Node 98", 9.00, 0.00, 43.00, 0.00, 0.00,  0,  1
99,"Node 99", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
100,"Node 100", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
