Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
88,"Node 88", 5.00, 0.00, 47.00, 0.00, 0.00,  0,  1
89,"Node 89", 19.00, 0.00, 33.00, 0.00, 0.00,  0,  1
90,"Node 90", 4.00, 0.00, 48.00, 0.00, 0.00,  0,  1
91,"Node 91", 35.00, 0.00, 17.00, 0.00, 0.00,  0,  1
92,"Node 92", 3.00, 0.00, 49.00, 0.00, 0.00,  0,  1
93,"Node 93", 17.00, 0.00, 35.00, 0.00, 0.00,  0,  1
94,"Node 94", 5.00, 0.00, 47.00, 0.00, 0.00,  0,  1
95,"Node 95", 11.00, 0.00, 41.00, 0.00, 0.00,  0,  1
96,"Node 96", 2.00, 0.00, 50.00, 0.00, 0.00,  0,  1
97,"Node 97", 29.00, 0.00, 23.00, 0.00, 0.00,  0,  2
98,"Node 98", 25.00, 0.00, 27.00, 0.00, 0.00,  0,  1
99,"Node 99", 4.00, 0.00, 48.00, 0.00, 0.00,  0,  1
100,"Node 100", 7.00, 0.00, 45.00, 0.00, 0.00,  0,  1
