Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
33,"Node 33", 179.00, 0.00, 29.00, 0.00, 0.00,  0,  2
34,"Node 34", 188.00, 0.00, 20.00, 0.00, 0.00,  0,  2
35,"Node 35", 162.00, 0.00, 46.00, 0.00, 0.00,  0,  1
36,"Node 36", 189.00, 0.00, 19.00, 0.00, 0.00,  0,  2
37,"Node 37", 178.00, 0.00, 30.00, 0.00, 0.00,  0,  2
38,"Node 38", 178.00, 0.00, 30.00, 0.00, 0.00,  0,  2
39,"Node 39", 192.00, 0.00, 16.00, 0.00, 0.00,  0,  1
40,"Node 40", 188.00, 0.00, 19.00, 1.00, 0.00,  0,  2
41,"Node 41", 176.00, 0.00, 32.00, 0.00, 0.00,  0,  1
42,"Node 42", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
43,"Node 43", 190.00, 0.00, 18.00, 0.00, 0.00,  0,  2
44,"Node 44", 177.00, 0.00, 30.00, 1.00, 0.00,  0,  2
45,"Node 45", 186.00, 0.00, 22.00, 0.00, 0.00,  0,  2
46,"Node 46", 178.00, 0.00, 30.00, 0.00, 0.00,  0,  1
47,"Node 47", 176.00, 0.00, 32.00, 0.00, 0.00,  0,  2
48,"Node 48", 174.00, 0.00, 34.00, 0.00, 0.00,  0,  2
49,"Node 49", 191.00, 0.00, 17.00, 0.00, 0.00,  0,  2
50,"Node 50", 186.00, 0.00, 22.00, 0.00, 0.00,  0,  2
51,"Node 51", 187.00, 0.00, 20.00, 1.00, 0.00,  0,  2
52,"Node 52", 187.00, 0.00, 21.00, 0.00, 0.00,  0,  1
53,"Node 53", 177.00, 0.00, 31.00, 0.00, 0.00,  0,  1
54,"Node 54", 173.00, 0.00, 34.00, 1.00, 0.00,  0,  2
55,"Node 55", 161.00, 0.00, 46.00, 1.00, 0.00,  0,  2
56,"Node 56", 186.00, 0.00, 22.00, 0.00, 0.00,  0,  2
57,"Node 57", 141.00, 0.00, 67.00, 0.00, 0.00,  0,  2
58,"Node 58", 162.00, 0.00, 44.00, 2.00, 0.00,  0,  2
59,"Node 59", 168.00, 0.00, 40.00, 0.00, 0.00,  0,  2
60,"Node 60", 185.00, 0.00, 23.00, 0.00, 0.00,  0,  2
61,"Node 61", 179.00, 0.00, 29.00, 0.00, 0.00,  0,  2
62,"Node 62", 194.00, 0.00, 14.00, 0.00, 0.00,  0,  1
63,"Node 63", 192.00, 0.00, 16.00, 0.00, 0.00,  0,  2
64,"Node 64", 183.00, 0.00, 25.00, 0.00, 0.00,  0,  1
65,"Node 65", 163.00, 0.00, 45.00, 0.00, 0.00,  0,  2
66,"Node 66", 183.00, 0.00, 25.00, 0.00, 0.00,  0,  1
67,"Node 67", 172.00, 0.00, 34.00, 2.00, 0.00,  0,  2
68,"Node 68", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
69,"Node 69", 175.00, 0.00, 33.00, 0.00, 0.00,  0,  2
70,"Node 70", 185.00, 0.00, 23.00, 0.00, 0.00,  0,  1
71,"Node 71", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
72,"Node 72", 168.00, 0.00, 40.00, 0.00, 0.00,  0,  1
73,"Node 73", 173.00, 0.00, 35.00, 0.00, 0.00,  0,  2
74,"Node 74", 182.00, 0.00, 25.00, 1.00, 0.00,  0,  2
75,"Node 75", 171.00, 0.00, 37.00, 0.00, 0.00,  0,  1
76,"Node 76", 167.00, 0.00, 41.00, 0.00, 0.00,  0,  2
77,"Node 77", 168.00, 0.00, 39.00, 1.00, 0.00,  0,  2
78,"Node 78", 156.00, 0.00, 52.00, 0.00, 0.00,  0,  2
79,"Node 79", 187.00, 0.00, 21.00, 0.00, 0.00,  0,  2
80,"Node 80", 172.00, 0.00, 35.00, 1.00, 0.00,  0,  2
81,"Node 81", 178.00, 0.00, 29.00, 1.00, 0.00,  0,  2
82,"Node 82", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
83,"Node 83", 183.00, 0.00, 25.00, 0.00, 0.00,  0,  1
84,"Node 84", 179.00, 0.00, 28.00, 1.00, 0.00,  0,  2
85,"Node 85", 183.00, 0.00, 24.00, 1.00, 0.00,  0,  2
86,"Node 86", 152.00, 0.00, 56.00, 0.00, 0.00,  0,  2
87,"Node 87", 117.00, 0.00, 91.00, 0.00, 0.00,  0,  1
88,"Node 88", 194.00, 0.00, 14.00, 0.00, 0.00,  0,  2
89,"Node 89", 182.00, 0.00, 26.00, 0.00, 0.00,  0,  2
90,"Node 90", 142.00, 0.00, 66.00, 0.00, 0.00,  0,  1
91,"Node 91", 139.00, 0.00, 69.00, 0.00, 0.00,  0,  2
92,"Node 92", 161.00, 0.00, 47.00, 0.00, 0.00,  0,  2
93,"Node 93", 187.00, 0.00, 21.00, 0.00, 0.00,  0,  2
94,"Node 94", 162.00, 0.00, 46.00, 0.00, 0.00,  0,  2
95,"Node 95", 193.00, 0.00, 15.00, 0.00, 0.00,  0,  2
96,"Node 96", 175.00, 0.00, 33.00, 0.00, 0.00,  0,  2
97,"Node 97", 165.00, 0.00, 43.00, 0.00, 0.00,  0,  2
98,"Node 98", 179.00, 0.00, 29.00, 0.00, 0.00,  0,  2
99,"Node 99", 171.00, 0.00, 37.00, 0.00, 0.00,  0,  2
100,"Node 100", 158.00, 0.00, 49.00, 1.00, 0.00,  0,  2
