Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
39,"Node 39", 49.00, 0.00, 3.00, 0.00, 0.00,  0,  2
40,"Node 40", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
41,"Node 41", 44.00, 0.00, 8.00, 0.00, 0.00,  0,  2
42,"Node 42", 35.00, 0.00, 17.00, 0.00, 0.00,  0,  2
43,"Node 43", 51.00, 0.00, 1.00, 0.00, 0.00,  0,  2
44,"Node 44", 50.00, 0.00, 2.00, 0.00, 0.00,  0,  2
45,"Node 45", 29.00, 0.00, 23.00, 0.00, 0.00,  0,  2
46,"Node 46", 24.00, 0.00, 28.00, 0.00, 0.00,  0,  2
47,"Node 47", 20.00, 0.00, 32.00, 0.00, 0.00,  0,  1
48,"Node 48", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  2
49,"Node 49", 51.00, 0.00, 1.00, 0.00, 0.00,  0,  2
50,"Node 50", 50.00, 0.00, 2.00, 0.00, 0.00,  0,  1
51,"Node 51", 51.00, 0.00, 1.00, 0.00, 0.00,  0,  2
52,"Node 52", 43.00, 0.00, 9.00, 0.00, 0.00,  0,  2
53,"Node 53", 51.00, 0.00, 1.00, 0.00, 0.00,  0,  2
54,"Node 54", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  2
55,"Node 55", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
56,"Node 56", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  2
57,"Node 57", 51.00, 0.00, 1.00, 0.00, 0.00,  0,  2
58,"Node 58", 51.00, 0.00, 1.00, 0.00, 0.00,  0,  2
59,"Node 59", 36.00, 0.00, 16.00, 0.00, 0.00,  0,  2
60,"Node 60", 51.00, 0.00, 1.00, 0.00, 0.00,  0,  1
61,"Node 61", 38.00, 0.00, 14.00, 0.00, 0.00,  0,  2
62,"Node 62", 48.00, 0.00, 4.00, 0.00, 0.00,  0,  1
63,"Node 63", 40.00, 0.00, 12.00, 0.00, 0.00,  0,  1
64,"Node 64", 40.00, 0.00, 12.00, 0.00, 0.00,  0,  2
65,"Node 65", 49.00, 0.00, 3.00, 0.00, 0.00,  0,  2
66,"Node 66", 32.00, 0.00, 20.00, 0.00, 0.00,  0,  2
67,"Node 67", 50.00, 0.00, 2.00, 0.00, 0.00,  0,  1
68,"Node 68", 23.00, 0.00, 29.00, 0.00, 0.00,  0,  2
69,"Node 69", 51.00, 0.00, 1.00, 0.00, 0.00,  0,  2
70,"Node 70", 51.00, 0.00, 1.00, 0.00, 0.00,  0,  2
71,"Node 71", 38.00, 0.00, 14.00, 0.00, 0.00,  0,  2
72,"Node 72", 25.00, 0.00, 27.00, 0.00, 0.00,  0,  2
73,"Node 73", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
74,"Node 74", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  2
75,"Node 75", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
76,"Node 76", 45.00, 0.00, 7.00, 0.00, 0.00,  0,  2
77,"Node 77", 50.00, 0.00, 2.00, 0.00, 0.00,  0,  1
78,"Node 78", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  2
79,"Node 79", 51.00, 0.00, 1.00, 0.00, 0.00,  0,  1
80,"Node 80", 40.00, 0.00, 12.00, 0.00, 0.00,  0,  2
81,"Node 81", 50.00, 0.00, 2.00, 0.00, 0.00,  0,  2
82,"Node 82", 38.00, 0.00, 14.00, 0.00, 0.00,  0,  2
83,"Node 83", 41.00, 0.00, 11.00, 0.00, 0.00,  0,  2
84,"Node 84", 50.00, 0.00, 2.00, 0.00, 0.00,  0,  2
85,"Node 85", 44.00, 0.00, 8.00, 0.00, 0.00,  0,  1
86,"Node 86", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  2
87,"Node 87", 22.00, 0.00, 30.00, 0.00, 0.00,  0,  2
88,"Node 88", 43.00, 0.00, 9.00, 0.00, 0.00,  0,  2
89,"Node 89", 51.00, 0.00, 1.00, 0.00, 0.00,  0,  1
90,"Node 90", 24.00, 0.00, 28.00, 0.00, 0.00,  0,  2
91,"Node 91", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  2
92,"Node 92", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  2
93,"Node 93", 51.00, 0.00, 1.00, 0.00, 0.00,  0,  2
94,"Node 94", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
95,"Node 95", 48.00, 0.00, 4.00, 0.00, 0.00,  0,  2
96,"Node 96", 51.00, 0.00, 1.00, 0.00, 0.00,  0,  2
97,"Node 97", 51.00, 0.00, 1.00, 0.00, 0.00,  0,  2
98,"Node 98", 48.00, 0.00, 4.00, 0.00, 0.00,  0,  2
99,"Node 99", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  2
100,"Node 100", 49.00, 0.00, 3.00, 0.00, 0.00,  0,  2
