Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
50,"Node 50", 47.00, 0.00, 5.00, 0.00, 0.00,  0,  1
51,"Node 51", 45.00, 0.00, 7.00, 0.00, 0.00,  0,  1
52,"Node 52", 45.00, 0.00, 7.00, 0.00, 0.00,  0,  1
53,"Node 53", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
54,"Node 54", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
55,"Node 55", 46.00, 0.00, 6.00, 0.00, 0.00,  0,  1
56,"Node 56", 45.00, 0.00, 7.00, 0.00, 0.00,  0,  1
57,"Node 57", 40.00, 0.00, 12.00, 0.00, 0.00,  0,  1
58,"Node 58", 47.00, 0.00, 5.00, 0.00, 0.00,  0,  1
59,"Node 59", 42.00, 0.00, 10.00, 0.00, 0.00,  0,  1
60,"Node 60", 34.00, 0.00, 18.00, 0.00, 0.00,  0,  2
61,"Node 61", 43.00, 0.00, 9.00, 0.00, 0.00,  0,  1
62,"Node 62", 37.00, 0.00, 15.00, 0.00, 0.00,  0,  1
63,"Node 63", 44.00, 0.00, 8.00, 0.00, 0.00,  0,  1
64,"Node 64", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
65,"Node 65", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
66,"Node 66", 41.00, 0.00, 11.00, 0.00, 0.00,  0,  1
67,"Node 67", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
68,"Node 68", 44.00, 0.00, 8.00, 0.00, 0.00,  0,  1
69,"Node 69", 42.00, 0.00, 10.00, 0.00, 0.00,  0,  1
70,"Node 70", 43.00, 0.00, 9.00, 0.00, 0.00,  0,  1
71,"Node 71", 42.00, 0.00, 10.00, 0.00, 0.00,  0,  1
72,"Node 72", 45.00, 0.00, 7.00, 0.00, 0.00,  0,  1
73,"Node 73", 47.00, 0.00, 5.00, 0.00, 0.00,  0,  1
74,"Node 74", 41.00, 0.00, 11.00, 0.00, 0.00,  0,  1
75,"Node 75", 45.00, 0.00, 7.00, 0.00, 0.00,  0,  1
76,"Node 76", 39.00, 0.00, 13.00, 0.00, 0.00,  0,  1
77,"Node 77", 40.00, 0.00, 12.00, 0.00, 0.00,  0,  1
78,"Node 78", 50.00, 0.00, 2.00, 0.00, 0.00,  0,  1
79,"Node 79", 37.00, 0.00, 15.00, 0.00, 0.00,  0,  1
80,"Node 80", 45.00, 0.00, 7.00, 0.00, 0.00,  0,  1
81,"Node 81", 42.00, 0.00, 10.00, 0.00, 0.00,  0,  1
82,"Node 82", 41.00, 0.00, 11.00, 0.00, 0.00,  0,  1
83,"Node 83", 41.00, 0.00, 11.00, 0.00, 0.00,  0,  1
84,"Node 84", 39.00, 0.00, 13.00, 0.00, 0.00,  0,  1
85,"Node 85", 38.00, 0.00, 14.00, 0.00, 0.00,  0,  1
86,"Node 86", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
87,"Node 87", 44.00, 0.00, 8.00, 0.00, 0.00,  0,  1
88,"Node 88", 39.00, 0.00, 13.00, 0.00, 0.00,  0,  1
89,"Node 89", 38.00, 0.00, 14.00, 0.00, 0.00,  0,  1
90,"Node 90", 49.00, 0.00, 3.00, 0.00, 0.00,  0,  1
91,"Node 91", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
92,"Node 92", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
93,"Node 93", 40.00, 0.00, 12.00, 0.00, 0.00,  0,  2
94,"Node 94", 45.00, 0.00, 7.00, 0.00, 0.00,  0,  1
95,"Node 95", 37.00, 0.00, 15.00, 0.00, 0.00,  0,  1
96,"Node 96", 45.00, 0.00, 7.00, 0.00, 0.00,  0,  1
97,"Node 97", 40.00, 0.00, 12.00, 0.00, 0.00,  0,  1
98,"Node 98", 45.00, 0.00, 7.00, 0.00, 0.00,  0,  1
99,"Node 99", 43.00, 0.00, 9.00, 0.00, 0.00,  0,  1
100,"Node 100", 38.00, 0.00, 14.00, 0.00, 0.00,  0,  2
