Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
69,"Node 69", 19.00, 0.00, 33.00, 0.00, 0.00,  0,  1
70,"Node 70", 22.00, 0.00, 30.00, 0.00, 0.00,  0,  2
71,"Node 71", 31.00, 0.00, 21.00, 0.00, 0.00,  0,  1
72,"Node 72", 21.00, 0.00, 31.00, 0.00, 0.00,  0,  1
73,"Node 73", 25.00, 0.00, 27.00, 0.00, 0.00,  0,  1
74,"Node 74", 31.00, 0.00, 21.00, 0.00, 0.00,  0,  1
75,"Node 75", 22.00, 0.00, 30.00, 0.00, 0.00,  0,  2
76,"Node 76", 20.00, 0.00, 32.00, 0.00, 0.00,  0,  1
77,"Node 77", 22.00, 0.00, 30.00, 0.00, 0.00,  0,  2
78,"Node 78", 28.00, 0.00, 24.00, 0.00, 0.00,  0,  1
79,"Node 79", 23.00, 0.00, 29.00, 0.00, 0.00,  0,  2
80,"Node 80", 34.00, 0.00, 18.00, 0.00, 0.00,  0,  1
81,"Node 81", 26.00, 0.00, 26.00, 0.00, 0.00,  0,  2
82,"Node 82", 21.00, 0.00, 31.00, 0.00, 0.00,  0,  2
83,"Node 83", 30.00, 0.00, 22.00, 0.00, 0.00,  0,  1
84,"Node 84", 20.00, 0.00, 32.00, 0.00, 0.00,  0,  1
85,"Node 85", 24.00, 0.00, 28.00, 0.00, 0.00,  0,  1
86,"Node 86", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
87,"Node 87", 22.00, 0.00, 30.00, 0.00, 0.00,  0,  2
88,"Node 88", 33.00, 0.00, 19.00, 0.00, 0.00,  0,  2
89,"Node 89", 24.00, 0.00, 28.00, 0.00, 0.00,  0,  1
90,"Node 90", 24.00, 0.00, 28.00, 0.00, 0.00,  0,  1
91,"Node 91", 34.00, 0.00, 18.00, 0.00, 0.00,  0,  2
92,"Node 92", 24.00, 0.00, 28.00, 0.00, 0.00,  0,  1
93,"Node 93", 25.00, 0.00, 27.00, 0.00, 0.00,  0,  1
94,"Node 94", 20.00, 0.00, 32.00, 0.00, 0.00,  0,  2
95,"Node 95", 23.00, 0.00, 29.00, 0.00, 0.00,  0,  2
96,"Node 96", 32.00, 0.00, 20.00, 0.00, 0.00,  0,  2
97,"Node 97", 36.00, 0.00, 16.00, 0.00, 0.00,  0,  1
98,"Node 98", 23.00, 0.00, 29.00, 0.00, 0.00,  0,  1
99,"Node 99", 32.00, 0.00, 20.00, 0.00, 0.00,  0,  1
100,"Node 100", 27.00, 0.00, 25.00, 0.00, 0.00,  0,  1
